MATS ID,Time,Latitude,Longitude,group_id
8920,2023-02-05 13:36:41.971633911+00:00,-78.39523969780917,196.0202481909456,3
8920,2023-02-05 13:36:41.971633911+00:00,-78.39523969780917,196.0202481909456,4
8921,2023-02-05 13:36:48.071624756+00:00,-78.65851421771157,194.61275521568916,4
8921,2023-02-05 13:36:48.071624756+00:00,-78.65851421771157,194.61275521568916,3
8922,2023-02-05 13:36:54.171600342+00:00,-78.91785962202285,193.13365816074412,4
8923,2023-02-05 13:37:00.271575928+00:00,-79.16601305117675,191.61611136227137,4
8924,2023-02-05 13:37:06.371551514+00:00,-79.4087675280531,189.9978534439516,4
8925,2023-02-05 13:37:12.471527100+00:00,-79.64188706278831,188.3346573682657,4
8926,2023-02-05 13:37:18.571517944+00:00,-79.8668386618096,186.5901473791729,4
8948,2023-02-05 13:39:32.771072388+00:00,-81.40957732822059,133.60273552270428,5
8949,2023-02-05 13:39:38.870086670+00:00,-81.29507112507767,131.17618775525415,5
8950,2023-02-05 13:39:44.971023560+00:00,-81.16610299389592,128.81233051871396,5
8951,2023-02-05 13:39:51.071014404+00:00,-81.02286307376866,126.51425060681032,5
8952,2023-02-05 13:39:57.170989990+00:00,-80.86563974492722,124.28857037406192,6
8952,2023-02-05 13:39:57.170989990+00:00,-80.86563974492722,124.28857037406192,5
8953,2023-02-05 13:40:03.270980835+00:00,-80.69636313374832,122.1406653669906,5
8953,2023-02-05 13:40:03.270980835+00:00,-80.69636313374832,122.1406653669906,6
8954,2023-02-05 13:40:09.370956421+00:00,-80.51646030401727,120.0868292217305,5
8954,2023-02-05 13:40:09.370956421+00:00,-80.51646030401727,120.0868292217305,6
8955,2023-02-05 13:40:15.470932007+00:00,-80.32332680019164,118.09461412917518,5
8955,2023-02-05 13:40:15.470932007+00:00,-80.32332680019164,118.09461412917518,6
8956,2023-02-05 13:40:21.570907593+00:00,-80.1202952951795,116.19347844762044,5
8956,2023-02-05 13:40:21.570907593+00:00,-80.1202952951795,116.19347844762044,6
8957,2023-02-05 13:40:27.670883179+00:00,-79.90545504840506,114.35277965376976,6
8957,2023-02-05 13:40:27.670883179+00:00,-79.90545504840506,114.35277965376976,5
8958,2023-02-05 13:40:33.770858765+00:00,-79.68435546323587,112.59768079384544,5
8958,2023-02-05 13:40:33.770858765+00:00,-79.68435546323587,112.59768079384544,6
8959,2023-02-05 13:40:39.870849609+00:00,-79.4534619615414,110.92647881262552,6
8959,2023-02-05 13:40:39.870849609+00:00,-79.4534619615414,110.92647881262552,5
8960,2023-02-05 13:40:45.970825195+00:00,-79.21239307898918,109.3008509965406,5
8960,2023-02-05 13:40:45.970825195+00:00,-79.21239307898918,109.3008509965406,6
8961,2023-02-05 13:40:52.070816040+00:00,-78.96543660418159,107.76908140727905,6
8961,2023-02-05 13:40:52.070816040+00:00,-78.96543660418159,107.76908140727905,5
8962,2023-02-05 13:40:58.170791626+00:00,-78.71162912113914,106.29260713916598,6
8962,2023-02-05 13:40:58.170791626+00:00,-78.71162912113914,106.29260713916598,5
8963,2023-02-05 13:41:04.270767212+00:00,-78.45008320092575,104.8866354521294,5
8963,2023-02-05 13:41:04.270767212+00:00,-78.45008320092575,104.8866354521294,6
8964,2023-02-05 13:41:10.370758057+00:00,-78.1819900752135,103.53096060362016,5
8964,2023-02-05 13:41:10.370758057+00:00,-78.1819900752135,103.53096060362016,6
8965,2023-02-05 13:41:16.470733643+00:00,-77.90937773973837,102.23984628350377,5
8965,2023-02-05 13:41:16.470733643+00:00,-77.90937773973837,102.23984628350377,6
8966,2023-02-05 13:41:22.570709229+00:00,-77.63135258130829,101.00950446221528,5
8966,2023-02-05 13:41:22.570709229+00:00,-77.63135258130829,101.00950446221528,6
8967,2023-02-05 13:41:28.670684814+00:00,-77.34667441760764,99.83148903525942,5
8967,2023-02-05 13:41:28.670684814+00:00,-77.34667441760764,99.83148903525942,6
8968,2023-02-05 13:41:34.770660400+00:00,-77.05661057677854,98.6876267371124,5
8968,2023-02-05 13:41:34.770660400+00:00,-77.05661057677854,98.6876267371124,6
8969,2023-02-05 13:41:40.870635986+00:00,-76.7657359363719,97.61283525576737,6
8969,2023-02-05 13:41:40.870635986+00:00,-76.7657359363719,97.61283525576737,5
8970,2023-02-05 13:41:46.970626831+00:00,-76.46909285528147,96.5764845079663,5
8970,2023-02-05 13:41:46.970626831+00:00,-76.46909285528147,96.5764845079663,6
8971,2023-02-05 13:41:53.070617676+00:00,-76.16695560390859,95.57673909272556,6
8972,2023-02-05 13:41:59.170593262+00:00,-75.86449216611041,94.62546811820783,6
8973,2023-02-05 13:42:05.270568848+00:00,-75.55399405630394,93.71141165481694,6
9382,2023-02-05 16:50:10.500427246+00:00,-79.54193519763095,140.78094556244477,7
9383,2023-02-05 16:50:16.600402832+00:00,-79.7702443084028,139.0719178641467,7
9384,2023-02-05 16:50:22.700393677+00:00,-79.99133721253835,137.26499732825832,7
9385,2023-02-05 16:50:28.800369263+00:00,-80.19992812461788,135.40708464395422,8
9385,2023-02-05 16:50:28.800369263+00:00,-80.19992812461788,135.40708464395422,7
9386,2023-02-05 16:50:34.900344849+00:00,-80.39923772830664,133.45196509909812,7
9386,2023-02-05 16:50:34.900344849+00:00,-80.39923772830664,133.45196509909812,8
9387,2023-02-05 16:50:41.000335693+00:00,-80.58817827714189,131.42651960686817,7
9387,2023-02-05 16:50:41.000335693+00:00,-80.58817827714189,131.42651960686817,8
9388,2023-02-05 16:50:47.100311279+00:00,-80.76507158824096,129.32829322646265,7
9388,2023-02-05 16:50:47.100311279+00:00,-80.76507158824096,129.32829322646265,8
9389,2023-02-05 16:50:53.200286865+00:00,-80.93012735461446,127.14748443717144,7
9389,2023-02-05 16:50:53.200286865+00:00,-80.93012735461446,127.14748443717144,8
9390,2023-02-05 16:50:59.300277710+00:00,-81.08101189443066,124.88301027586562,7
9390,2023-02-05 16:50:59.300277710+00:00,-81.08101189443066,124.88301027586562,8
9391,2023-02-05 16:51:05.400253296+00:00,-81.21833709710269,122.56442965552236,7
9391,2023-02-05 16:51:05.400253296+00:00,-81.21833709710269,122.56442965552236,8
9392,2023-02-05 16:51:11.500228882+00:00,-81.34178733356897,120.17371671529874,7
9392,2023-02-05 16:51:11.500228882+00:00,-81.34178733356897,120.17371671529874,8
9393,2023-02-05 16:51:17.600204468+00:00,-81.45022223770103,117.69930398354458,7
9393,2023-02-05 16:51:17.600204468+00:00,-81.45022223770103,117.69930398354458,8
9394,2023-02-05 16:51:23.700180054+00:00,-81.54295655399586,115.18870560014513,7
9394,2023-02-05 16:51:23.700180054+00:00,-81.54295655399586,115.18870560014513,8
9395,2023-02-05 16:51:29.800155640+00:00,-81.61813861090401,112.62957443839838,8
9395,2023-02-05 16:51:29.800155640+00:00,-81.61813861090401,112.62957443839838,7
9396,2023-02-05 16:51:35.900146484+00:00,-81.67931837879625,110.0014384665608,7
9396,2023-02-05 16:51:35.900146484+00:00,-81.67931837879625,110.0014384665608,8
9397,2023-02-05 16:51:42.000137329+00:00,-81.72125815216293,107.38717568419852,7
9397,2023-02-05 16:51:42.000137329+00:00,-81.72125815216293,107.38717568419852,8
9398,2023-02-05 16:51:48.100112915+00:00,-81.74734901834704,104.70095386977242,8
9398,2023-02-05 16:51:48.100112915+00:00,-81.74734901834704,104.70095386977242,7
9399,2023-02-05 16:51:54.200088501+00:00,-81.75630933515791,102.04844986357035,7
9399,2023-02-05 16:51:54.200088501+00:00,-81.75630933515791,102.04844986357035,8
9400,2023-02-05 16:52:00.300064087+00:00,-81.74736106372345,99.37600174077104,7
9400,2023-02-05 16:52:00.300064087+00:00,-81.74736106372345,99.37600174077104,8
9401,2023-02-05 16:52:06.400039673+00:00,-81.72089110579871,96.71317884795954,7
9401,2023-02-05 16:52:06.400039673+00:00,-81.72089110579871,96.71317884795954,8
9402,2023-02-05 16:52:12.500030518+00:00,-81.67819845552164,94.07220128548586,8
9402,2023-02-05 16:52:12.500030518+00:00,-81.67819845552164,94.07220128548586,7
9403,2023-02-05 16:52:18.600006104+00:00,-81.6189736802567,91.47969134810876,7
9403,2023-02-05 16:52:18.600006104+00:00,-81.6189736802567,91.47969134810876,8
9404,2023-02-05 16:52:24.699981689+00:00,-81.54231020874285,88.9034203186409,8
9405,2023-02-05 16:52:30.799957275+00:00,-81.4491094562274,86.38264580424773,8
9406,2023-02-05 16:52:36.899948120+00:00,-81.34115380501039,83.94764416449327,8
9407,2023-02-05 16:52:42.999923706+00:00,-81.21855598751233,81.55436526928972,8
9779,2023-02-05 20:01:03.038925171+00:00,-73.40871735280341,115.68539075107373,9
9780,2023-02-05 20:01:09.138900757+00:00,-73.74214923567769,114.9670669896298,9
9780,2023-02-05 20:01:09.138900757+00:00,-73.74214923567769,114.9670669896298,10
9781,2023-02-05 20:01:15.238876343+00:00,-74.06506535571077,114.23845214382634,10
9781,2023-02-05 20:01:15.238876343+00:00,-74.06506535571077,114.23845214382634,9
9782,2023-02-05 20:01:21.338851929+00:00,-74.38712672339972,113.47493150458575,10
9782,2023-02-05 20:01:21.338851929+00:00,-74.38712672339972,113.47493150458575,9
9783,2023-02-05 20:01:27.438827515+00:00,-74.70943523499074,112.68075835495846,9
9783,2023-02-05 20:01:27.438827515+00:00,-74.70943523499074,112.68075835495846,10
9784,2023-02-05 20:01:33.538803101+00:00,-75.02684530286749,111.8504459585044,10
9784,2023-02-05 20:01:33.538803101+00:00,-75.02684530286749,111.8504459585044,9
9785,2023-02-05 20:01:39.638793945+00:00,-75.3428311506642,110.99085064116296,9
9785,2023-02-05 20:01:39.638793945+00:00,-75.3428311506642,110.99085064116296,10
9786,2023-02-05 20:01:45.738769531+00:00,-75.65592873318663,110.09072935260636,10
9786,2023-02-05 20:01:45.738769531+00:00,-75.65592873318663,110.09072935260636,9
9787,2023-02-05 20:01:51.838745117+00:00,-75.96269477765979,109.16466115139634,9
9787,2023-02-05 20:01:51.838745117+00:00,-75.96269477765979,109.16466115139634,10
9788,2023-02-05 20:01:57.938720703+00:00,-76.26875365533787,108.18447163246992,10
9788,2023-02-05 20:01:57.938720703+00:00,-76.26875365533787,108.18447163246992,9
9789,2023-02-05 20:02:04.038711548+00:00,-76.56974709141993,107.17641998631562,9
9789,2023-02-05 20:02:04.038711548+00:00,-76.56974709141993,107.17641998631562,10
9790,2023-02-05 20:02:10.138687134+00:00,-76.86924572938625,106.1005539913722,10
9790,2023-02-05 20:02:10.138687134+00:00,-76.86924572938625,106.1005539913722,9
9791,2023-02-05 20:02:16.238662720+00:00,-77.16220605682848,104.9978252596508,9
9791,2023-02-05 20:02:16.238662720+00:00,-77.16220605682848,104.9978252596508,10
9792,2023-02-05 20:02:22.338653564+00:00,-77.44729973548391,103.85522571112942,9
9792,2023-02-05 20:02:22.338653564+00:00,-77.44729973548391,103.85522571112942,10
9793,2023-02-05 20:02:28.438629150+00:00,-77.73226735094589,102.63995737005814,10
9793,2023-02-05 20:02:28.438629150+00:00,-77.73226735094589,102.63995737005814,9
9794,2023-02-05 20:02:34.538604736+00:00,-78.01039235410386,101.37718208774965,9
9794,2023-02-05 20:02:34.538604736+00:00,-78.01039235410386,101.37718208774965,10
9795,2023-02-05 20:02:40.638580322+00:00,-78.28406691063437,100.0557163367269,10
9796,2023-02-05 20:02:46.738555908+00:00,-78.54965636876072,98.6756402806053,10
9797,2023-02-05 20:02:52.838531494+00:00,-78.80891651972814,97.23584097237972,10
9798,2023-02-05 20:02:58.938522339+00:00,-79.06268343370948,95.73214129184215,10
18588,2023-02-10 19:01:38.284942627+00:00,-71.21884240053879,134.36207413421675,11
18589,2023-02-10 19:01:43.484909058+00:00,-71.50787896065961,133.892408156817,12
18589,2023-02-10 19:01:43.484909058+00:00,-71.50787896065961,133.892408156817,11
18590,2023-02-10 19:01:50.684890747+00:00,-71.90702007229424,133.20587662896833,12
18590,2023-02-10 19:01:50.684890747+00:00,-71.90702007229424,133.20587662896833,11
18591,2023-02-10 19:01:56.884857178+00:00,-72.25352423944972,132.58149805630208,11
18591,2023-02-10 19:01:56.884857178+00:00,-72.25352423944972,132.58149805630208,12
18592,2023-02-10 19:02:03.084854126+00:00,-72.59204179136586,131.95497637398694,11
18592,2023-02-10 19:02:03.084854126+00:00,-72.59204179136586,131.95497637398694,12
18593,2023-02-10 19:02:09.284820557+00:00,-72.93077317673048,131.29660824299816,11
18593,2023-02-10 19:02:09.284820557+00:00,-72.93077317673048,131.29660824299816,12
18594,2023-02-10 19:02:15.484802246+00:00,-73.26925571462978,130.60923782546854,12
18594,2023-02-10 19:02:15.484802246+00:00,-73.26925571462978,130.60923782546854,11
18595,2023-02-10 19:02:21.684768677+00:00,-73.60392706365339,129.90278768419307,11
18595,2023-02-10 19:02:21.684768677+00:00,-73.60392706365339,129.90278768419307,12
18596,2023-02-10 19:02:27.884750366+00:00,-73.93698337364161,129.15991952674622,11
18596,2023-02-10 19:02:27.884750366+00:00,-73.93698337364161,129.15991952674622,12
18597,2023-02-10 19:02:34.084732056+00:00,-74.26449593035389,128.40562345717473,11
18597,2023-02-10 19:02:34.084732056+00:00,-74.26449593035389,128.40562345717473,12
18598,2023-02-10 19:02:40.284713745+00:00,-74.59468347207938,127.60332845187122,12
18598,2023-02-10 19:02:40.284713745+00:00,-74.59468347207938,127.60332845187122,11
18599,2023-02-10 19:02:46.484680176+00:00,-74.91689836185692,126.77984653681118,12
18599,2023-02-10 19:02:46.484680176+00:00,-74.91689836185692,126.77984653681118,11
18600,2023-02-10 19:02:52.684661865+00:00,-75.23773369428247,125.91177582268644,11
18600,2023-02-10 19:02:52.684661865+00:00,-75.23773369428247,125.91177582268644,12
18601,2023-02-10 19:02:58.884628296+00:00,-75.55594255452915,125.01688576461846,12
