 
565.2	1.88E-08	   
565.4	1.45E-08	   
565.6	1.15E-08	   
565.8	9.33E-09	   
566.0	7.76E-09	   
566.2	6.59E-09	   
566.4	5.71E-09	   
566.6	5.02E-09	   
566.8	4.49E-09	   
567.0	4.08E-09	   
567.2	3.76E-09	   
567.4	3.50E-09	   
567.6	3.31E-09	   
567.8	3.16E-09	   
568.0	3.05E-09	   
568.2	2.97E-09	   
568.4	2.92E-09	   
568.6	2.89E-09	   
568.8	2.89E-09	   
569.0	2.91E-09	   
569.2	2.94E-09	   
569.4	2.99E-09	   
569.6	3.05E-09	   
569.8	3.12E-09	   
570.0	3.21E-09	   
570.2	3.30E-09	   
570.4	3.40E-09	   
570.6	3.51E-09	   
570.8	3.63E-09	   
571.0	3.77E-09	   
571.2	3.92E-09	   
571.4	4.09E-09	   
571.6	4.29E-09	   
571.8	4.53E-09	   
572.0	4.81E-09	   
572.2	5.17E-09	   
572.4	5.62E-09	   
572.6	6.19E-09	   
572.8	6.92E-09	   
573.0	7.89E-09	   
573.2	9.19E-09	   
573.4	1.10E-08	   
573.6	1.35E-08	   
573.8	1.70E-08	   
574.0	2.23E-08	   
574.2	3.01E-08	   
574.4	4.09E-08	   
574.6	5.35E-08	   
574.8	6.15E-08	   
575.0	5.82E-08	   
575.2	4.65E-08	   
575.4	3.43E-08	   
575.6	2.51E-08	   
575.8	1.88E-08	   
576.0	1.46E-08	   
576.2	1.17E-08	   
576.4	9.67E-09	   
576.6	8.24E-09	   
576.8	7.20E-09	   
577.0	6.44E-09	   
577.2	5.89E-09	   
577.4	5.50E-09	   
577.6	5.22E-09	   
577.8	5.05E-09	   
578.0	4.96E-09	   
578.2	4.95E-09	   
578.4	5.02E-09	   
578.6	5.17E-09	   
578.8	5.40E-09	   
579.0	5.73E-09	   
579.2	6.16E-09	   
579.4	6.73E-09	   
579.6	7.46E-09	   
579.8	8.39E-09	   
580.0	9.59E-09	   
580.2	1.11E-08	   
580.4	1.32E-08	   
580.6	1.58E-08	   
580.8	1.94E-08	   
581.0	2.43E-08	   
581.2	3.11E-08	   
581.4	4.08E-08	   
581.6	5.50E-08	   
581.8	7.66E-08	   
582.0	1.11E-07	   
582.2	1.67E-07	   
582.4	2.68E-07	   
582.6	4.63E-07	   
582.8	8.89E-07	   
583.0	1.97E-06	   
583.2	4.66E-06	   
583.4	6.70E-06	   
583.6	5.25E-06	   
583.8	2.98E-06	   
584.0	1.74E-06	   
584.2	1.14E-06	   
584.4	8.10E-07	   
584.6	6.11E-07	   
584.8	4.81E-07	   
585.0	3.90E-07	   
585.2	3.24E-07	   
585.4	2.75E-07	   
585.6	2.38E-07	   
585.8	2.09E-07	   
586.0	1.88E-07	   
586.2	1.71E-07	   
586.4	1.59E-07	   
586.6	1.50E-07	   
586.8	1.43E-07	   
587.0	1.40E-07	   
587.2	1.38E-07	   
587.4	1.39E-07	   
587.6	1.43E-07	   
587.8	1.48E-07	   
588.0	1.57E-07	   
588.2	1.69E-07	   
588.4	1.85E-07	   
588.6	2.06E-07	   
588.8	2.33E-07	   
589.0	2.68E-07	   
589.2	3.14E-07	   
589.4	3.75E-07	   
589.6	4.56E-07	   
589.8	5.65E-07	   
590.0	7.12E-07	   
590.2	9.07E-07	   
590.4	1.17E-06	   
590.6	1.52E-06	   
590.8	1.99E-06	   
591.0	2.58E-06	   
591.2	3.29E-06	   
591.4	4.08E-06	   
591.6	4.88E-06	   
591.8	5.64E-06	   
592.0	6.32E-06	   
592.2	6.95E-06	   
592.4	7.58E-06	   
592.6	8.28E-06	   
592.8	9.13E-06	   
593.0	1.02E-05	   
593.2	1.15E-05	   
593.4	1.33E-05	   
593.6	1.55E-05	   
593.8	1.83E-05	   
594.0	2.18E-05	   
594.2	2.64E-05	   
594.4	3.25E-05	   
594.6	4.12E-05	   
594.8	5.46E-05	   
595.0	7.82E-05	   
595.2	1.27E-04	   
595.4	2.50E-04	   
595.6	4.48E-04	   
595.8	3.32E-04	   
596.0	4.33E-04	   
596.2	3.49E-04	   
596.4	1.04E-04	   
596.6	4.43E-05	   
596.8	2.41E-05	   
597.0	1.51E-05	   
597.2	1.03E-05	   
597.4	7.56E-06	   
597.6	5.82E-06	   
597.8	4.68E-06	   
598.0	3.90E-06	   
598.2	3.35E-06	   
598.4	2.97E-06	   
598.6	2.70E-06	   
598.8	2.51E-06	   
599.0	2.39E-06	   
599.2	2.32E-06	   
599.4	2.30E-06	   
599.6	2.33E-06	   
599.8	2.40E-06	   
600.0	2.50E-06	   
600.2	2.65E-06	   
600.4	2.82E-06	   
600.6	3.02E-06	   
600.8	3.23E-06	   
601.0	3.43E-06	   
601.2	3.58E-06	   
601.4	3.65E-06	   
601.6	3.64E-06	   
601.8	3.54E-06	   
602.0	3.38E-06	   
602.2	3.19E-06	   
602.4	2.99E-06	   
602.6	2.81E-06	   
602.8	2.65E-06	   
603.0	2.53E-06	   
603.2	2.46E-06	   
603.4	2.42E-06	   
603.6	2.43E-06	   
603.8	2.49E-06	   
604.0	2.62E-06	   
604.2	2.82E-06	   
604.4	3.11E-06	   
604.6	3.54E-06	   
604.8	4.18E-06	   
605.0	5.12E-06	   
605.2	6.57E-06	   
605.4	8.92E-06	   
605.6	1.30E-05	   
605.8	2.08E-05	   
606.0	3.71E-05	   
606.2	6.87E-05	   
606.4	9.47E-05	   
606.6	7.65E-05	   
606.8	4.47E-05	   
607.0	2.64E-05	   
607.2	1.72E-05	   
607.4	1.23E-05	   
607.6	9.54E-06	   
607.8	7.82E-06	   
608.0	6.74E-06	   
608.2	6.05E-06	   
608.4	5.64E-06	   
608.6	5.42E-06	   
608.8	5.37E-06	   
609.0	5.48E-06	   
609.2	5.73E-06	   
609.4	6.15E-06	   
609.6	6.76E-06	   
609.8	7.58E-06	   
610.0	8.65E-06	   
610.2	9.99E-06	   
610.4	1.16E-05	   
610.6	1.32E-05	   
610.8	1.45E-05	   
611.0	1.52E-05	   
611.2	1.50E-05	   
611.4	1.39E-05	   
611.6	1.24E-05	   
611.8	1.07E-05	   
612.0	9.20E-06	   
612.2	7.91E-06	   
612.4	6.87E-06	   
612.6	6.03E-06	   
612.8	5.38E-06	   
613.0	4.86E-06	   
613.2	4.46E-06	   
613.4	4.15E-06	   
613.6	3.92E-06	   
613.8	3.76E-06	   
614.0	3.65E-06	   
614.2	3.60E-06	   
614.4	3.61E-06	   
614.6	3.68E-06	   
614.8	3.82E-06	   
615.0	4.05E-06	   
615.2	4.41E-06	   
615.4	4.94E-06	   
615.6	5.75E-06	   
615.8	7.02E-06	   
616.0	9.12E-06	   
616.2	1.29E-05	   
616.4	2.10E-05	   
616.6	4.26E-05	   
616.8	1.17E-04	   
617.0	1.89E-04	   
617.2	8.07E-05	   
617.4	2.49E-05	   
617.6	1.11E-05	   
617.8	6.05E-06	   
618.0	3.73E-06	   
618.2	2.50E-06	   
618.4	1.78E-06	   
618.6	1.33E-06	   
618.8	1.03E-06	   
619.0	8.17E-07	   
619.2	6.68E-07	   
619.4	5.59E-07	   
619.6	4.77E-07	   
619.8	4.15E-07	   
620.0	3.67E-07	   
620.2	3.30E-07	   
620.4	3.01E-07	   
620.6	2.78E-07	   
620.8	2.60E-07	   
621.0	2.47E-07	   
621.2	2.37E-07	   
621.4	2.31E-07	   
621.6	2.27E-07	   
621.8	2.26E-07	   
622.0	2.28E-07	   
622.2	2.32E-07	   
622.4	2.40E-07	   
622.6	2.50E-07	   
622.8	2.64E-07	   
623.0	2.83E-07	   
623.2	3.07E-07	   
623.4	3.38E-07	   
623.6	3.78E-07	   
623.8	4.28E-07	   
624.0	4.94E-07	   
624.2	5.80E-07	   
624.4	6.95E-07	   
624.6	8.51E-07	   
624.8	1.07E-06	   
625.0	1.38E-06	   
625.2	1.84E-06	   
625.4	2.54E-06	   
625.6	3.66E-06	   
625.8	5.53E-06	   
626.0	8.67E-06	   
626.2	1.35E-05	   
626.4	1.90E-05	   
626.6	2.06E-05	   
626.8	1.74E-05	   
627.0	1.31E-05	   
627.2	9.86E-06	   
627.4	7.71E-06	   
627.6	6.32E-06	   
627.8	5.41E-06	   
628.0	4.82E-06	   
628.2	4.44E-06	   
628.4	4.22E-06	   
628.6	4.12E-06	   
628.8	4.13E-06	   
629.0	4.23E-06	   
629.2	4.44E-06	   
629.4	4.77E-06	   
629.6	5.22E-06	   
629.8	5.85E-06	   
630.0	6.70E-06	   
630.2	7.84E-06	   
630.4	9.38E-06	   
630.6	1.15E-05	   
630.8	1.43E-05	   
631.0	1.82E-05	   
631.2	2.34E-05	   
631.4	2.97E-05	   
631.6	3.62E-05	   
631.8	4.10E-05	   
632.0	4.18E-05	   
632.2	3.87E-05	   
632.4	3.35E-05	   
632.6	2.81E-05	   
632.8	2.34E-05	   
633.0	1.97E-05	   
633.2	1.68E-05	   
633.4	1.47E-05	   
633.6	1.31E-05	   
633.8	1.20E-05	   
634.0	1.12E-05	   
634.2	1.06E-05	   
634.4	1.03E-05	   
634.6	1.02E-05	   
634.8	1.03E-05	   
635.0	1.06E-05	   
635.2	1.12E-05	   
635.4	1.20E-05	   
635.6	1.31E-05	   
635.8	1.44E-05	   
636.0	1.59E-05	   
636.2	1.73E-05	   
636.4	1.81E-05	   
636.6	1.79E-05	   
636.8	1.64E-05	   
637.0	1.40E-05	   
637.2	1.13E-05	   
637.4	8.95E-06	   
637.6	7.01E-06	   
637.8	5.51E-06	   
638.0	4.39E-06	   
638.2	3.55E-06	   
638.4	2.92E-06	   
638.6	2.44E-06	   
638.8	2.08E-06	   
639.0	1.80E-06	   
639.2	1.59E-06	   
639.4	1.42E-06	   
639.6	1.29E-06	   
639.8	1.19E-06	   
640.0	1.11E-06	   
640.2	1.05E-06	   
640.4	1.00E-06	   
640.6	9.76E-07	   
640.8	9.60E-07	   
641.0	9.57E-07	   
641.2	9.66E-07	   
641.4	9.88E-07	   
641.6	1.02E-06	   
641.8	1.08E-06	   
642.0	1.15E-06	   
642.2	1.24E-06	   
642.4	1.36E-06	   
642.6	1.52E-06	   
642.8	1.73E-06	   
643.0	2.01E-06	   
643.2	2.37E-06	   
643.4	2.87E-06	   
643.6	3.54E-06	   
643.8	4.48E-06	   
644.0	5.81E-06	   
644.2	7.67E-06	   
644.4	1.02E-05	   
644.6	1.33E-05	   
644.8	1.64E-05	   
645.0	1.82E-05	   
645.2	1.79E-05	   
645.4	1.60E-05	   
645.6	1.36E-05	   
645.8	1.13E-05	   
646.0	9.51E-06	   
646.2	8.18E-06	   
646.4	7.21E-06	   
646.6	6.53E-06	   
646.8	6.06E-06	   
647.0	5.77E-06	   
647.2	5.63E-06	   
647.4	5.62E-06	   
647.6	5.74E-06	   
647.8	6.00E-06	   
648.0	6.42E-06	   
648.2	7.03E-06	   
648.4	7.90E-06	   
648.6	9.12E-06	   
648.8	1.08E-05	   
649.0	1.33E-05	   
649.2	1.71E-05	   
649.4	2.28E-05	   
649.6	3.24E-05	   
649.8	4.94E-05	   
650.0	8.24E-05	   
650.2	1.52E-04	   
650.4	2.84E-04	   
650.6	3.78E-04	   
650.8	3.00E-04	   
651.0	1.83E-04	   
651.2	1.14E-04	   
651.4	7.84E-05	   
651.6	5.89E-05	   
651.8	4.76E-05	   
652.0	4.08E-05	   
652.2	3.68E-05	   
652.4	3.47E-05	   
652.6	3.40E-05	   
652.8	3.47E-05	   
653.0	3.66E-05	   
653.2	3.99E-05	   
653.4	4.47E-05	   
653.6	5.12E-05	   
653.8	5.86E-05	   
654.0	6.49E-05	   
654.2	6.65E-05	   
654.4	6.10E-05	   
654.6	5.03E-05	   
654.8	3.85E-05	   
655.0	2.85E-05	   
655.2	2.11E-05	   
655.4	1.58E-05	   
655.6	1.20E-05	   
655.8	9.38E-06	   
656.0	7.48E-06	   
656.2	6.10E-06	   
656.4	5.06E-06	   
656.6	4.28E-06	   
656.8	3.69E-06	   
657.0	3.22E-06	   
657.2	2.86E-06	   
657.4	2.57E-06	   
657.6	2.35E-06	   
657.8	2.17E-06	   
658.0	2.03E-06	   
658.2	1.93E-06	   
658.4	1.85E-06	   
658.6	1.80E-06	   
658.8	1.78E-06	   
659.0	1.77E-06	   
659.2	1.79E-06	   
659.4	1.84E-06	   
659.6	1.92E-06	   
659.8	2.03E-06	   
660.0	2.19E-06	   
660.2	2.40E-06	   
660.4	2.69E-06	   
660.6	3.08E-06	   
660.8	3.63E-06	   
661.0	4.39E-06	   
661.2	5.51E-06	   
661.4	7.18E-06	   
661.6	9.72E-06	   
661.8	1.36E-05	   
662.0	1.90E-05	   
662.2	2.46E-05	   
662.4	2.75E-05	   
662.6	2.61E-05	   
662.8	2.10E-05	   
663.0	1.53E-05	   
663.2	1.10E-05	   
663.4	8.17E-06	   
663.6	6.32E-06	   
663.8	5.09E-06	   
664.0	4.26E-06	   
664.2	3.69E-06	   
664.4	3.30E-06	   
664.6	3.03E-06	   
664.8	2.86E-06	   
665.0	2.78E-06	   
665.2	2.76E-06	   
665.4	2.82E-06	   
665.6	2.95E-06	   
665.8	3.18E-06	   
666.0	3.53E-06	   
666.2	4.06E-06	   
666.4	4.86E-06	   
666.6	6.09E-06	   
666.8	8.09E-06	   
667.0	1.16E-05	   
667.2	1.87E-05	   
667.4	3.57E-05	   
667.6	8.39E-05	   
667.8	1.36E-04	   
668.0	1.55E-04	   
668.2	1.18E-04	   
668.4	5.06E-05	   
668.6	2.64E-05	   
668.8	1.66E-05	   
669.0	1.19E-05	   
669.2	9.30E-06	   
669.4	7.85E-06	   
669.6	7.03E-06	   
669.8	6.66E-06	   
670.0	6.66E-06	   
670.2	7.05E-06	   
670.4	7.93E-06	   
670.6	9.61E-06	   
670.8	1.29E-05	   
671.0	2.00E-05	   
671.2	4.14E-05	   
671.4	2.07E-04	   
671.6	2.76E-04	   
671.8	9.17E-04	   
672.0	1.80E-04	   
672.2	4.04E-05	   
672.4	1.81E-05	   
672.6	1.08E-05	   
672.8	7.60E-06	   
673.0	6.05E-06	   
673.2	5.36E-06	   
673.4	5.31E-06	   
673.6	6.02E-06	   
673.8	8.33E-06	   
674.0	1.69E-05	   
674.2	1.48E-04	   
674.4	9.43E-05	   
674.6	1.93E-05	   
674.8	3.08E-06	   
675.0	1.08E-06	   
675.2	4.94E-07	   
675.4	2.58E-07	   
675.6	1.47E-07	   
675.8	8.94E-08	   
676.0	5.69E-08	   
676.2	3.76E-08	   
676.4	2.56E-08	   
676.6	1.79E-08	   
676.8	1.28E-08	   
677.0	9.28E-09	   
677.2	6.86E-09	   
677.4	5.15E-09	   
677.6	3.91E-09	   
677.8	3.01E-09	   
678.0	2.34E-09	   
678.2	1.84E-09	   
678.4	1.46E-09	   
678.6	1.16E-09	   
678.8	9.37E-10	   
679.0	7.61E-10	   
679.2	6.21E-10	   
679.4	5.11E-10	   
679.6	4.22E-10	   
679.8	3.51E-10	   
680.0	2.94E-10	   
680.2	2.48E-10	   
680.4	2.10E-10	   
680.6	1.78E-10	   
680.8	1.52E-10	   
681.0	1.30E-10	   
681.2	1.12E-10	   
681.4	9.71E-11	   
681.6	8.42E-11	   
681.8	7.33E-11	   
682.0	6.41E-11	   
682.2	5.62E-11	   
682.4	4.95E-11	   
682.6	4.37E-11	   
682.8	3.87E-11	   
683.0	3.44E-11	   
683.2	3.07E-11	   
683.4	2.75E-11	   
683.6	2.47E-11	   
683.8	2.22E-11	   
684.0	2.00E-11	   
684.2	1.81E-11	   
684.4	1.65E-11	   
684.6	1.50E-11	   
684.8	1.37E-11	   
685.0	1.26E-11	   
685.2	1.15E-11	   
685.4	1.06E-11	   
685.6	9.82E-12	   
685.8	9.10E-12	   
686.0	8.46E-12	   
686.2	7.88E-12	   
686.4	7.37E-12	   
686.6	6.91E-12	   
686.8	6.49E-12	   
687.0	6.12E-12	   
687.2	5.79E-12	   
687.4	5.49E-12	   
687.6	5.22E-12	   
687.8	4.98E-12	   
688.0	4.76E-12	   
688.2	4.57E-12	   
688.4	4.39E-12	   
688.6	4.24E-12	   
688.8	4.11E-12	   
689.0	3.99E-12	   
689.2	3.89E-12	   
689.4	3.80E-12	   
689.6	3.73E-12	   
689.8	3.67E-12	   
690.0	3.62E-12	   
690.2	3.59E-12	   
690.4	3.57E-12	   
690.6	3.57E-12	   
690.8	3.58E-12	   
691.0	3.60E-12	   
691.2	3.64E-12	   
691.4	3.69E-12	   
691.6	3.76E-12	   
691.8	3.86E-12	   
692.0	3.97E-12	   
692.2	4.11E-12	   
692.4	4.28E-12	   
692.6	4.49E-12	   
692.8	4.73E-12	   
693.0	5.02E-12	   
693.2	5.37E-12	   
693.4	5.79E-12	   
693.6	6.31E-12	   
693.8	6.94E-12	   
694.0	7.72E-12	   
694.2	8.71E-12	   
694.4	9.97E-12	   
694.6	1.16E-11	   
694.8	1.39E-11	   
695.0	1.69E-11	   
695.2	2.14E-11	   
695.4	2.83E-11	   
695.6	3.98E-11	   
695.8	6.13E-11	   
696.0	1.10E-10	   
696.2	2.69E-10	   
696.4	1.89E-09	   
696.6	2.85E-09	   
696.8	3.14E-09	   
697.0	9.22E-10	   
697.2	1.69E-10	   
697.4	7.34E-11	   
697.6	4.15E-11	   
697.8	2.67E-11	   
698.0	1.87E-11	   
698.2	1.38E-11	   
698.4	1.06E-11	   
698.6	8.35E-12	   
698.8	6.76E-12	   
699.0	5.59E-12	   
699.2	4.69E-12	   
699.4	4.00E-12	   
699.6	3.44E-12	   
699.8	3.00E-12	   
700.0	2.64E-12	   
700.2	2.34E-12	   
700.4	2.09E-12	   
700.6	1.88E-12	   
700.8	1.70E-12	   
701.0	1.55E-12	   
701.2	1.42E-12	   
701.4	1.30E-12	   
701.6	1.20E-12	   
701.8	1.12E-12	   
702.0	1.04E-12	   
702.2	9.71E-13	   
702.4	9.10E-13	   
702.6	8.56E-13	   
702.8	8.08E-13	   
703.0	7.65E-13	   
703.2	7.26E-13	   
703.4	6.91E-13	   
703.6	6.59E-13	   
703.8	6.30E-13	   
704.0	6.04E-13	   
704.2	5.81E-13	   
704.4	5.59E-13	   
704.6	5.40E-13	   
704.8	5.22E-13	   
705.0	5.06E-13	   
705.2	4.92E-13	   
705.4	4.79E-13	   
705.6	4.67E-13	   
705.8	4.57E-13	   
706.0	4.47E-13	   
706.2	4.39E-13	   
706.4	4.31E-13	   
706.6	4.24E-13	   
706.8	4.19E-13	   
707.0	4.14E-13	   
707.2	4.10E-13	   
707.4	4.06E-13	   
707.6	4.04E-13	   
707.8	4.02E-13	   
708.0	4.01E-13	   
708.2	4.00E-13	   
708.4	4.01E-13	   
708.6	4.02E-13	   
708.8	4.04E-13	   
709.0	4.06E-13	   
709.2	4.10E-13	   
709.4	4.14E-13	   
709.6	4.19E-13	   
709.8	4.24E-13	   
710.0	4.31E-13	   
710.2	4.39E-13	   
710.4	4.48E-13	   
710.6	4.58E-13	   
710.8	4.69E-13	   
711.0	4.81E-13	   
711.2	4.95E-13	   
711.4	5.10E-13	   
711.6	5.26E-13	   
711.8	5.45E-13	   
712.0	5.65E-13	   
712.2	5.88E-13	   
712.4	6.13E-13	   
712.6	6.41E-13	   
712.8	6.71E-13	   
713.0	7.05E-13	   
713.2	7.43E-13	   
713.4	7.84E-13	   
713.6	8.31E-13	   
713.8	8.83E-13	   
714.0	9.41E-13	   
714.2	1.01E-12	   
714.4	1.08E-12	   
714.6	1.16E-12	   
714.8	1.25E-12	   
715.0	1.36E-12	   
715.2	1.48E-12	   
715.4	1.62E-12	   
715.6	1.78E-12	   
715.8	1.97E-12	   
716.0	2.18E-12	   
716.2	2.44E-12	   
716.4	2.74E-12	   
716.6	3.10E-12	   
716.8	3.53E-12	   
717.0	4.05E-12	   
717.2	4.69E-12	   
717.4	5.50E-12	   
717.6	6.51E-12	   
717.8	7.81E-12	   
718.0	9.51E-12	   
718.2	1.18E-11	   
718.4	1.50E-11	   
718.6	1.95E-11	   
718.8	2.63E-11	   
719.0	3.72E-11	   
719.2	5.62E-11	   
719.4	9.37E-11	   
719.6	1.86E-10	   
719.8	5.38E-10	   
720.0	7.49E-09	   
720.2	2.39E-09	   
720.4	5.11E-09	   
720.6	1.81E-09	   
720.8	3.38E-10	   
721.0	1.54E-10	   
721.2	9.20E-11	   
721.4	6.30E-11	   
721.6	4.67E-11	   
721.8	3.66E-11	   
722.0	2.98E-11	   
722.2	2.51E-11	   
722.4	2.16E-11	   
722.6	1.89E-11	   
722.8	1.69E-11	   
723.0	1.53E-11	   
723.2	1.40E-11	   
723.4	1.30E-11	   
723.6	1.21E-11	   
723.8	1.14E-11	   
724.0	1.08E-11	   
724.2	1.03E-11	   
724.4	9.96E-12	   
724.6	9.63E-12	   
724.8	9.37E-12	   
725.0	9.16E-12	   
725.2	9.00E-12	   
725.4	8.88E-12	   
725.6	8.80E-12	   
725.8	8.75E-12	   
726.0	8.73E-12	   
726.2	8.75E-12	   
726.4	8.79E-12	   
726.6	8.87E-12	   
726.8	8.97E-12	   
727.0	9.11E-12	   
727.2	9.27E-12	   
727.4	9.46E-12	   
727.6	9.68E-12	   
727.8	9.93E-12	   
728.0	1.02E-11	   
728.2	1.05E-11	   
728.4	1.09E-11	   
728.6	1.13E-11	   
728.8	1.17E-11	   
729.0	1.22E-11	   
729.2	1.28E-11	   
729.4	1.34E-11	   
729.6	1.40E-11	   
729.8	1.47E-11	   
730.0	1.55E-11	   
730.2	1.64E-11	   
730.4	1.73E-11	   
730.6	1.84E-11	   
730.8	1.96E-11	   
731.0	2.09E-11	   
731.2	2.23E-11	   
731.4	2.39E-11	   
731.6	2.56E-11	   
731.8	2.75E-11	   
732.0	2.97E-11	   
732.2	3.21E-11	   
732.4	3.48E-11	   
732.6	3.78E-11	   
732.8	4.12E-11	   
733.0	4.49E-11	   
733.2	4.92E-11	   
733.4	5.40E-11	   
733.6	5.95E-11	   
733.8	6.57E-11	   
734.0	7.27E-11	   
734.2	8.08E-11	   
734.4	9.00E-11	   
734.6	1.01E-10	   
734.8	1.13E-10	   
735.0	1.27E-10	   
735.2	1.44E-10	   
735.4	1.63E-10	   
735.6	1.86E-10	   
735.8	2.12E-10	   
736.0	2.44E-10	   
736.2	2.82E-10	   
736.4	3.27E-10	   
736.6	3.82E-10	   
736.8	4.48E-10	   
737.0	5.30E-10	   
737.2	6.30E-10	   
737.4	7.55E-10	   
737.6	9.12E-10	   
737.8	1.11E-09	   
738.0	1.37E-09	   
738.2	1.70E-09	   
738.4	2.13E-09	   
738.6	2.72E-09	   
738.8	3.51E-09	   
739.0	4.59E-09	   
739.2	6.09E-09	   
739.4	8.18E-09	   
739.6	1.11E-08	   
739.8	1.49E-08	   
740.0	1.96E-08	   
740.2	2.44E-08	   
740.4	2.87E-08	   
740.6	3.15E-08	   
740.8	3.23E-08	   
741.0	3.10E-08	   
741.2	2.82E-08	   
741.4	2.47E-08	   
741.6	2.14E-08	   
741.8	1.86E-08	   
742.0	1.63E-08	   
742.2	1.45E-08	   
742.4	1.31E-08	   
742.6	1.20E-08	   
742.8	1.11E-08	   
743.0	1.04E-08	   
743.2	9.81E-09	   
743.4	9.37E-09	   
743.6	9.02E-09	   
743.8	8.75E-09	   
744.0	8.54E-09	   
744.2	8.40E-09	   
744.4	8.30E-09	   
744.6	8.24E-09	   
744.8	8.23E-09	   
745.0	8.26E-09	   
745.2	8.31E-09	   
745.4	8.40E-09	   
745.6	8.52E-09	   
745.8	8.67E-09	   
746.0	8.86E-09	   
746.2	9.07E-09	   
746.4	9.31E-09	   
746.6	9.58E-09	   
746.8	9.88E-09	   
747.0	1.02E-08	   
747.2	1.06E-08	   
747.4	1.10E-08	   
747.6	1.14E-08	   
747.8	1.19E-08	   
748.0	1.25E-08	   
748.2	1.30E-08	   
748.4	1.37E-08	   
748.6	1.43E-08	   
748.8	1.51E-08	   
749.0	1.59E-08	   
749.2	1.67E-08	   
749.4	1.77E-08	   
749.6	1.87E-08	   
749.8	1.98E-08	   
750.0	2.10E-08	   
750.2	2.24E-08	   
750.4	2.38E-08	   
750.6	2.54E-08	   
750.8	2.71E-08	   
751.0	2.90E-08	   
751.2	3.10E-08	   
751.4	3.33E-08	   
751.6	3.57E-08	   
751.8	3.84E-08	   
752.0	4.14E-08	   
752.2	4.47E-08	   
752.4	4.83E-08	   
752.6	5.23E-08	   
752.8	5.67E-08	   
753.0	6.15E-08	   
753.2	6.69E-08	   
753.4	7.29E-08	   
753.6	7.96E-08	   
753.8	8.70E-08	   
754.0	9.53E-08	   
754.2	1.05E-07	   
754.4	1.15E-07	   
754.6	1.26E-07	   
754.8	1.39E-07	   
755.0	1.54E-07	   
755.2	1.70E-07	   
755.4	1.89E-07	   
755.6	2.09E-07	   
755.8	2.33E-07	   
756.0	2.59E-07	   
756.2	2.89E-07	   
756.4	3.23E-07	   
756.6	3.61E-07	   
756.8	4.05E-07	   
757.0	4.54E-07	   
757.2	5.11E-07	   
757.4	5.75E-07	   
757.6	6.48E-07	   
757.8	7.31E-07	   
758.0	8.26E-07	   
758.2	9.34E-07	   
758.4	1.06E-06	   
758.6	1.20E-06	   
758.8	1.36E-06	   
759.0	1.55E-06	   
759.2	1.76E-06	   
759.4	2.00E-06	   
759.6	2.28E-06	   
759.8	2.60E-06	   
760.0	2.97E-06	   
760.2	3.41E-06	   
760.4	3.93E-06	   
760.6	4.52E-06	   
760.8	5.21E-06	   
761.0	6.01E-06	   
761.2	6.94E-06	   
761.4	8.04E-06	   
761.6	9.32E-06	   
761.8	1.08E-05	   
762.0	1.26E-05	   
762.2	1.47E-05	   
762.4	1.72E-05	   
762.6	2.01E-05	   
762.8	2.37E-05	   
763.0	2.79E-05	   
763.2	3.31E-05	   
763.4	3.93E-05	   
763.6	4.69E-05	   
763.8	5.62E-05	   
764.0	6.77E-05	   
764.2	8.19E-05	   
764.4	9.97E-05	   
764.6	1.22E-04	   
764.8	1.50E-04	   
765.0	1.86E-04	   
765.2	2.32E-04	   
765.4	2.92E-04	   
765.6	3.70E-04	   
765.8	4.72E-04	   
766.0	6.09E-04	   
766.2	7.92E-04	   
766.4	1.04E-03	   
766.6	1.38E-03	   
766.8	1.86E-03	   
767.0	2.53E-03	   
767.2	3.49E-03	   
767.4	4.88E-03	   
767.6	6.94E-03	   
767.8	1.00E-02	   
768.0	1.48E-02	   
768.2	2.22E-02	   
768.4	3.42E-02	   
768.6	5.38E-02	   
768.8	8.72E-02	   
769.0	1.46E-01	   
769.2	2.52E-01	   
769.4	4.54E-01	   
769.6	8.54E-01	   
769.8	1.69E+00	   
770.0	3.55E+00	   
770.2	7.84E+00	   
770.4	1.79E+01	   
770.6	3.88E+01	   
770.8	6.87E+01	   
771.0	9.08E+01	   
771.2	9.85E+01	   
771.4	9.99E+01	   
771.6	1.00E+02	   
771.8	1.00E+02	   
772.0	9.99E+01	   
772.2	9.98E+01	   
772.4	9.97E+01	   
772.6	9.96E+01	   
772.8	9.95E+01	   
773.0	9.95E+01	   
773.2	9.93E+01	   
773.4	9.53E+01	   
773.6	7.98E+01	   
773.8	5.18E+01	   
774.0	2.68E+01	   
774.2	1.26E+01	   
774.4	6.01E+00	   
774.6	2.98E+00	   
774.8	1.55E+00	   
775.0	8.50E-01	   
775.2	4.85E-01	   
775.4	2.87E-01	   
775.6	1.76E-01	   
775.8	1.11E-01	   
776.0	7.13E-02	   
776.2	4.69E-02	   
776.4	3.15E-02	   
776.6	2.15E-02	   
776.8	1.49E-02	   
777.0	1.05E-02	   
777.2	7.49E-03	   
777.4	5.40E-03	   
777.6	3.93E-03	   
777.8	2.89E-03	   
778.0	2.14E-03	   
778.2	1.61E-03	   
778.4	1.21E-03	   
778.6	9.20E-04	   
778.8	7.04E-04	   
779.0	5.42E-04	   
779.2	4.20E-04	   
779.4	3.28E-04	   
779.6	2.57E-04	   
779.8	2.03E-04	   
780.0	1.61E-04	   
780.2	1.29E-04	   
