604.4	1.16E-06
604.6	8.83E-07
604.8	6.99E-07
605.0	5.70E-07
605.2	4.76E-07
605.4	4.07E-07
605.6	3.54E-07
605.8	3.14E-07
606.0	2.84E-07
606.2	2.60E-07
606.4	2.42E-07
606.6	2.28E-07
606.8	2.19E-07
607.0	2.12E-07
607.2	2.08E-07
607.4	2.07E-07
607.6	2.08E-07
607.8	2.13E-07
608.0	2.20E-07
608.2	2.30E-07
608.4	2.44E-07
608.6	2.62E-07
608.8	2.85E-07
609.0	3.16E-07
609.2	3.54E-07
609.4	4.04E-07
609.6	4.69E-07
609.8	5.55E-07
610.0	6.70E-07
610.2	8.27E-07
610.4	1.05E-06
610.6	1.37E-06
610.8	1.84E-06
611.0	2.57E-06
611.2	3.74E-06
611.4	5.65E-06
611.6	8.73E-06
611.8	1.30E-05
612.0	1.66E-05
612.2	1.66E-05
612.4	1.37E-05
612.6	1.05E-05
612.8	8.16E-06
613.0	6.57E-06
613.2	5.52E-06
613.4	4.81E-06
613.6	4.35E-06
613.8	4.06E-06
614.0	3.90E-06
614.2	3.84E-06
614.4	3.87E-06
614.6	3.99E-06
614.8	4.20E-06
615.0	4.51E-06
615.2	4.95E-06
615.4	5.55E-06
615.6	6.35E-06
615.8	7.43E-06
616.0	8.90E-06
616.2	1.09E-05
616.4	1.37E-05
616.6	1.75E-05
616.8	2.27E-05
617.0	2.92E-05
617.2	3.59E-05
617.4	4.03E-05
617.6	4.02E-05
617.8	3.58E-05
618.0	2.98E-05
618.2	2.42E-05
618.4	1.97E-05
618.6	1.63E-05
618.8	1.39E-05
619.0	1.21E-05
619.2	1.09E-05
619.4	1.00E-05
619.6	9.48E-06
619.8	9.21E-06
620.0	9.19E-06
620.2	9.41E-06
620.4	9.90E-06
620.6	1.07E-05
620.8	1.19E-05
621.0	1.35E-05
621.2	1.55E-05
621.4	1.78E-05
621.6	1.96E-05
621.8	1.99E-05
622.0	1.82E-05
622.2	1.50E-05
622.4	1.15E-05
622.6	8.64E-06
622.8	6.47E-06
623.0	4.91E-06
623.2	3.81E-06
623.4	3.02E-06
623.6	2.45E-06
623.8	2.03E-06
624.0	1.72E-06
624.2	1.49E-06
624.4	1.31E-06
624.6	1.17E-06
624.8	1.06E-06
625.0	9.84E-07
625.2	9.23E-07
625.4	8.78E-07
625.6	8.48E-07
625.8	8.30E-07
626.0	8.24E-07
626.2	8.30E-07
626.4	8.48E-07
626.6	8.79E-07
626.8	9.24E-07
627.0	9.86E-07
627.2	1.07E-06
627.4	1.18E-06
627.6	1.32E-06
627.8	1.51E-06
628.0	1.76E-06
628.2	2.10E-06
628.4	2.57E-06
628.6	3.21E-06
628.8	4.11E-06
629.0	5.40E-06
629.2	7.22E-06
629.4	9.66E-06
629.6	1.25E-05
629.8	1.49E-05
630.0	1.58E-05
630.2	1.48E-05
630.4	1.28E-05
630.6	1.06E-05
630.8	8.83E-06
631.0	7.46E-06
631.2	6.46E-06
631.4	5.75E-06
631.6	5.26E-06
631.8	4.93E-06
632.0	4.75E-06
632.2	4.68E-06
632.4	4.72E-06
632.6	4.87E-06
632.8	5.14E-06
633.0	5.55E-06
633.2	6.15E-06
633.4	6.98E-06
633.6	8.14E-06
633.8	9.79E-06
634.0	1.22E-05
634.2	1.58E-05
634.4	2.14E-05
634.6	3.07E-05
634.8	4.74E-05
635.0	8.00E-05
635.2	1.48E-04
635.4	2.67E-04
635.6	3.31E-04
635.8	2.54E-04
636.0	1.59E-04
636.2	1.03E-04
636.4	7.31E-05
636.6	5.65E-05
636.8	4.68E-05
637.0	4.12E-05
637.2	3.80E-05
637.4	3.68E-05
637.6	3.71E-05
637.8	3.90E-05
638.0	4.24E-05
638.2	4.77E-05
638.4	5.48E-05
638.6	6.27E-05
638.8	6.86E-05
639.0	6.79E-05
639.2	5.91E-05
639.4	4.61E-05
639.6	3.37E-05
639.8	2.42E-05
640.0	1.75E-05
640.2	1.30E-05
640.4	9.86E-06
640.6	7.67E-06
640.8	6.11E-06
641.0	4.97E-06
641.2	4.13E-06
641.4	3.50E-06
641.6	3.02E-06
641.8	2.65E-06
642.0	2.36E-06
642.2	2.14E-06
642.4	1.97E-06
642.6	1.83E-06
642.8	1.73E-06
643.0	1.66E-06
643.2	1.62E-06
643.4	1.59E-06
643.6	1.60E-06
643.8	1.63E-06
644.0	1.68E-06
644.2	1.77E-06
644.4	1.90E-06
644.6	2.08E-06
644.8	2.33E-06
645.0	2.67E-06
645.2	3.16E-06
645.4	3.85E-06
645.6	4.88E-06
645.8	6.47E-06
646.0	8.99E-06
646.2	1.30E-05
646.4	1.88E-05
646.6	2.44E-05
646.8	2.65E-05
647.0	2.38E-05
647.2	1.78E-05
647.4	1.23E-05
647.6	8.64E-06
647.8	6.35E-06
648.0	4.91E-06
648.2	3.97E-06
648.4	3.34E-06
648.6	2.91E-06
648.8	2.62E-06
649.0	2.43E-06
649.2	2.31E-06
649.4	2.27E-06
649.6	2.28E-06
649.8	2.36E-06
650.0	2.52E-06
650.2	2.76E-06
650.4	3.14E-06
650.6	3.71E-06
650.8	4.59E-06
651.0	6.01E-06
651.2	8.49E-06
651.4	1.33E-05
651.6	2.47E-05
651.8	5.77E-05
652.0	1.13E-04
652.2	1.21E-04
652.4	1.09E-04
652.6	4.54E-05
652.8	2.24E-05
653.0	1.36E-05
653.2	9.52E-06
653.4	7.35E-06
653.6	6.12E-06
653.8	5.44E-06
654.0	5.11E-06
654.2	5.08E-06
654.4	5.35E-06
654.6	6.02E-06
654.8	7.31E-06
655.0	9.89E-06
655.2	1.58E-05
655.4	3.58E-05
655.6	2.79E-04
655.8	1.40E-04
656.0	1.01E-03
656.2	8.31E-05
656.4	2.16E-05
656.6	1.00E-05
656.8	5.95E-06
657.0	4.11E-06
657.2	3.16E-06
657.4	2.66E-06
657.6	2.45E-06
657.8	2.48E-06
658.0	2.83E-06
658.2	3.86E-06
658.4	7.28E-06
658.6	3.87E-05
658.8	5.48E-05
659.0	3.13E-05
659.2	2.37E-06
659.4	7.46E-07
659.6	3.26E-07
659.8	1.67E-07
660.0	9.43E-08
660.2	5.68E-08
660.4	3.59E-08
660.6	2.36E-08
660.8	1.60E-08
661.0	1.12E-08
661.2	7.96E-09
661.4	5.78E-09
661.6	4.26E-09
661.8	3.19E-09
662.0	2.42E-09
662.2	1.86E-09
662.4	1.45E-09
662.6	1.13E-09
662.8	8.97E-10
663.0	7.15E-10
663.2	5.75E-10
663.4	4.66E-10
663.6	3.80E-10
663.8	3.12E-10
664.0	2.58E-10
664.2	2.14E-10
664.4	1.79E-10
664.6	1.50E-10
664.8	1.27E-10
665.0	1.08E-10
665.2	9.17E-11
665.4	7.85E-11
665.6	6.75E-11
665.8	5.83E-11
666.0	5.06E-11
666.2	4.40E-11
666.4	3.85E-11
666.6	3.37E-11
666.8	2.97E-11
667.0	2.62E-11
667.2	2.33E-11
667.4	2.07E-11
667.6	1.85E-11
667.8	1.66E-11
668.0	1.49E-11
668.2	1.34E-11
668.4	1.22E-11
668.6	1.11E-11
668.8	1.01E-11
669.0	9.21E-12
669.2	8.44E-12
669.4	7.76E-12
669.6	7.16E-12
669.8	6.63E-12
670.0	6.16E-12
670.2	5.73E-12
670.4	5.36E-12
670.6	5.02E-12
670.8	4.72E-12
671.0	4.45E-12
671.2	4.21E-12
671.4	4.00E-12
671.6	3.81E-12
671.8	3.64E-12
672.0	3.48E-12
672.2	3.35E-12
672.4	3.23E-12
672.6	3.13E-12
672.8	3.03E-12
673.0	2.96E-12
673.2	2.89E-12
673.4	2.84E-12
673.6	2.79E-12
673.8	2.76E-12
674.0	2.74E-12
674.2	2.73E-12
674.4	2.72E-12
674.6	2.73E-12
674.8	2.76E-12
675.0	2.79E-12
675.2	2.84E-12
675.4	2.90E-12
675.6	2.98E-12
675.8	3.08E-12
676.0	3.19E-12
676.2	3.34E-12
676.4	3.51E-12
676.6	3.71E-12
676.8	3.96E-12
677.0	4.25E-12
677.2	4.61E-12
677.4	5.05E-12
677.6	5.59E-12
677.8	6.26E-12
678.0	7.12E-12
678.2	8.23E-12
678.4	9.69E-12
678.6	1.17E-11
678.8	1.45E-11
679.0	1.88E-11
679.2	2.55E-11
679.4	3.72E-11
679.6	6.07E-11
679.8	1.22E-10
680.0	3.97E-10
680.2	3.03E-08
680.4	9.33E-10
680.6	2.42E-08
680.8	2.80E-10
681.0	8.97E-11
681.2	4.52E-11
681.4	2.74E-11
681.6	1.84E-11
681.8	1.32E-11
682.0	9.93E-12
682.2	7.73E-12
682.4	6.19E-12
682.6	5.06E-12
682.8	4.21E-12
683.0	3.56E-12
683.2	3.05E-12
683.4	2.64E-12
683.6	2.31E-12
683.8	2.04E-12
684.0	1.81E-12
684.2	1.63E-12
684.4	1.47E-12
684.6	1.33E-12
684.8	1.21E-12
685.0	1.11E-12
685.2	1.02E-12
685.4	9.47E-13
685.6	8.80E-13
685.8	8.20E-13
686.0	7.68E-13
686.2	7.21E-13
686.4	6.79E-13
686.6	6.42E-13
686.8	6.08E-13
687.0	5.78E-13
687.2	5.51E-13
687.4	5.27E-13
687.6	5.05E-13
687.8	4.85E-13
688.0	4.67E-13
688.2	4.50E-13
688.4	4.36E-13
688.6	4.22E-13
688.8	4.10E-13
689.0	4.00E-13
689.2	3.90E-13
689.4	3.81E-13
689.6	3.74E-13
689.8	3.67E-13
690.0	3.61E-13
690.2	3.56E-13
690.4	3.52E-13
690.6	3.48E-13
690.8	3.45E-13
691.0	3.43E-13
691.2	3.42E-13
691.4	3.41E-13
691.6	3.41E-13
691.8	3.42E-13
692.0	3.43E-13
692.2	3.45E-13
692.4	3.48E-13
692.6	3.51E-13
692.8	3.55E-13
693.0	3.60E-13
693.2	3.66E-13
693.4	3.73E-13
693.6	3.81E-13
693.8	3.90E-13
694.0	3.99E-13
694.2	4.10E-13
694.4	4.23E-13
694.6	4.36E-13
694.8	4.51E-13
695.0	4.68E-13
695.2	4.87E-13
695.4	5.07E-13
695.6	5.30E-13
695.8	5.56E-13
696.0	5.84E-13
696.2	6.15E-13
696.4	6.50E-13
696.6	6.89E-13
696.8	7.33E-13
697.0	7.81E-13
697.2	8.36E-13
697.4	8.98E-13
697.6	9.68E-13
697.8	1.05E-12
698.0	1.14E-12
698.2	1.24E-12
698.4	1.36E-12
698.6	1.49E-12
698.8	1.65E-12
699.0	1.84E-12
699.2	2.06E-12
699.4	2.31E-12
699.6	2.62E-12
699.8	2.99E-12
700.0	3.44E-12
700.2	3.99E-12
700.4	4.67E-12
700.6	5.52E-12
700.8	6.62E-12
701.0	8.06E-12
701.2	9.99E-12
701.4	1.26E-11
701.6	1.64E-11
701.8	2.21E-11
702.0	3.10E-11
702.2	4.62E-11
702.4	7.56E-11
702.6	1.45E-10
702.8	3.81E-10
703.0	3.04E-09
703.2	3.95E-09
703.4	2.28E-09
703.6	3.54E-09
703.8	4.00E-10
704.0	1.65E-10
704.2	9.51E-11
704.4	6.37E-11
704.6	4.65E-11
704.8	3.61E-11
705.0	2.92E-11
705.2	2.43E-11
705.4	2.08E-11
705.6	1.82E-11
705.8	1.62E-11
706.0	1.46E-11
706.2	1.33E-11
706.4	1.23E-11
706.6	1.14E-11
706.8	1.07E-11
707.0	1.01E-11
707.2	9.67E-12
707.4	9.27E-12
707.6	8.95E-12
707.8	8.68E-12
708.0	8.46E-12
708.2	8.28E-12
708.4	8.15E-12
708.6	8.05E-12
708.8	7.98E-12
709.0	7.94E-12
709.2	7.93E-12
709.4	7.94E-12
709.6	7.99E-12
709.8	8.05E-12
710.0	8.15E-12
710.2	8.26E-12
710.4	8.41E-12
710.6	8.57E-12
710.8	8.77E-12
711.0	8.99E-12
711.2	9.24E-12
711.4	9.52E-12
711.6	9.84E-12
711.8	1.02E-11
712.0	1.06E-11
712.2	1.10E-11
712.4	1.15E-11
712.6	1.20E-11
712.8	1.26E-11
713.0	1.32E-11
713.2	1.39E-11
713.4	1.46E-11
713.6	1.55E-11
713.8	1.64E-11
714.0	1.74E-11
714.2	1.85E-11
714.4	1.97E-11
714.6	2.11E-11
714.8	2.26E-11
715.0	2.43E-11
715.2	2.62E-11
715.4	2.82E-11
715.6	3.06E-11
715.8	3.31E-11
716.0	3.60E-11
716.2	3.93E-11
716.4	4.30E-11
716.6	4.71E-11
716.8	5.18E-11
717.0	5.71E-11
717.2	6.31E-11
717.4	7.00E-11
717.6	7.79E-11
717.8	8.70E-11
718.0	9.75E-11
718.2	1.10E-10
718.4	1.24E-10
718.6	1.40E-10
718.8	1.59E-10
719.0	1.82E-10
719.2	2.09E-10
719.4	2.41E-10
719.6	2.79E-10
719.8	3.25E-10
720.0	3.81E-10
720.2	4.52E-10
720.4	5.41E-10
720.6	6.52E-10
720.8	7.92E-10
721.0	9.71E-10
721.2	1.20E-09
721.4	1.51E-09
721.6	1.91E-09
721.8	2.46E-09
722.0	3.22E-09
722.2	4.27E-09
722.4	5.76E-09
722.6	7.87E-09
722.8	1.08E-08
723.0	1.48E-08
723.2	1.97E-08
723.4	2.47E-08
723.6	2.87E-08
723.8	3.08E-08
724.0	3.06E-08
724.2	2.82E-08
724.4	2.46E-08
724.6	2.11E-08
724.8	1.80E-08
725.0	1.56E-08
725.2	1.37E-08
725.4	1.23E-08
725.6	1.11E-08
725.8	1.03E-08
726.0	9.60E-09
726.2	9.07E-09
726.4	8.66E-09
726.6	8.35E-09
726.8	8.12E-09
727.0	7.95E-09
727.2	7.85E-09
727.4	7.79E-09
727.6	7.77E-09
727.8	7.80E-09
728.0	7.86E-09
728.2	7.96E-09
728.4	8.09E-09
728.6	8.26E-09
728.8	8.45E-09
729.0	8.68E-09
729.2	8.95E-09
729.4	9.25E-09
729.6	9.58E-09
729.8	9.95E-09
730.0	1.04E-08
730.2	1.08E-08
730.4	1.13E-08
730.6	1.18E-08
730.8	1.24E-08
731.0	1.31E-08
731.2	1.38E-08
731.4	1.46E-08
731.6	1.54E-08
731.8	1.63E-08
732.0	1.73E-08
732.2	1.84E-08
732.4	1.96E-08
732.6	2.09E-08
732.8	2.24E-08
733.0	2.39E-08
733.2	2.56E-08
733.4	2.75E-08
733.6	2.96E-08
733.8	3.19E-08
734.0	3.45E-08
734.2	3.73E-08
734.4	4.04E-08
734.6	4.38E-08
734.8	4.76E-08
735.0	5.18E-08
735.2	5.65E-08
735.4	6.18E-08
735.6	6.77E-08
735.8	7.43E-08
736.0	8.16E-08
736.2	8.99E-08
736.4	9.92E-08
736.6	1.10E-07
736.8	1.22E-07
737.0	1.35E-07
737.2	1.50E-07
737.4	1.67E-07
737.6	1.87E-07
737.8	2.09E-07
738.0	2.34E-07
738.2	2.63E-07
738.4	2.96E-07
738.6	3.34E-07
738.8	3.77E-07
739.0	4.27E-07
739.2	4.84E-07
739.4	5.50E-07
739.6	6.25E-07
739.8	7.12E-07
740.0	8.13E-07
740.2	9.24E-07
740.4	1.05E-06
740.6	1.20E-06
740.8	1.37E-06
741.0	1.56E-06
741.2	1.79E-06
741.4	2.05E-06
741.6	2.35E-06
741.8	2.70E-06
742.0	3.10E-06
742.2	3.57E-06
742.4	4.11E-06
742.6	4.75E-06
742.8	5.48E-06
743.0	6.34E-06
743.2	7.34E-06
743.4	8.52E-06
743.6	9.90E-06
743.8	1.15E-05
744.0	1.34E-05
744.2	1.57E-05
744.4	1.84E-05
744.6	2.16E-05
744.8	2.55E-05
745.0	3.02E-05
745.2	3.58E-05
745.4	4.26E-05
745.6	5.09E-05
745.8	6.12E-05
746.0	7.38E-05
746.2	8.94E-05
746.4	1.09E-04
746.6	1.34E-04
746.8	1.65E-04
747.0	2.04E-04
747.2	2.56E-04
747.4	3.22E-04
747.6	4.08E-04
747.8	5.22E-04
748.0	6.74E-04
748.2	8.78E-04
748.4	1.16E-03
748.6	1.54E-03
748.8	2.07E-03
749.0	2.82E-03
749.2	3.90E-03
749.4	5.46E-03
749.6	7.77E-03
749.8	1.13E-02
750.0	1.66E-02
750.2	2.50E-02
750.4	3.85E-02
750.6	6.08E-02
750.8	9.87E-02
751.0	1.65E-01
751.2	2.87E-01
751.4	5.19E-01
751.6	9.81E-01
751.8	1.95E+00
752.0	4.11E+00
752.2	9.13E+00
752.4	2.07E+01
752.6	4.39E+01
752.8	7.42E+01
753.0	9.35E+01
753.2	9.92E+01
753.4	1.00E+02
753.6	1.00E+02
753.8	1.00E+02
754.0	9.99E+01
754.2	9.98E+01
754.4	9.96E+01
754.6	9.94E+01
754.8	9.94E+01
755.0	9.96E+01
755.2	9.91E+01
755.4	9.27E+01
755.6	7.25E+01
755.8	4.33E+01
756.0	2.14E+01
756.2	1.00E+01
756.4	4.80E+00
756.6	2.41E+00
756.8	1.27E+00
757.0	7.05E-01
757.2	4.06E-01
757.4	2.42E-01
757.6	1.49E-01
757.8	9.44E-02
758.0	6.12E-02
758.2	4.05E-02
758.4	2.73E-02
758.6	1.87E-02
758.8	1.30E-02
759.0	9.16E-03
759.2	6.54E-03
759.4	4.72E-03
759.6	3.44E-03
759.8	2.53E-03
760.0	1.88E-03
760.2	1.40E-03
760.4	1.04E-03
760.6	7.88E-04
760.8	5.99E-04
761.0	4.58E-04
761.2	3.53E-04
761.4	2.74E-04
761.6	2.13E-04
761.8	1.67E-04
762.0	1.32E-04
762.2	1.05E-04
762.4	8.36E-05
762.6	6.70E-05
762.8	5.40E-05
763.0	4.37E-05
763.2	3.56E-05
763.4	2.91E-05
763.6	2.39E-05
763.8	1.97E-05
764.0	1.63E-05
764.2	1.36E-05
764.4	1.14E-05
764.6	9.54E-06
764.8	8.05E-06
765.0	6.81E-06
765.2	5.79E-06
765.4	4.94E-06
765.6	4.23E-06
765.8	3.64E-06
766.0	3.14E-06
766.2	2.72E-06
766.4	2.36E-06
766.6	2.06E-06
766.8	1.81E-06
767.0	1.59E-06
767.2	1.40E-06
767.4	1.24E-06
767.6	1.10E-06
767.8	9.79E-07
768.0	8.74E-07
768.2	7.84E-07
768.4	7.05E-07
768.6	6.35E-07
768.8	5.75E-07
769.0	5.21E-07
769.2	4.75E-07
769.4	4.33E-07
769.6	3.96E-07
769.8	3.64E-07
770.0	3.35E-07
770.2	3.09E-07
770.4	2.86E-07
770.6	2.65E-07
770.8	2.47E-07
771.0	2.30E-07
771.2	2.15E-07
771.4	2.02E-07
771.6	1.89E-07
771.8	1.78E-07
772.0	1.68E-07
772.2	1.59E-07
772.4	1.51E-07
772.6	1.43E-07
772.8	1.36E-07
773.0	1.30E-07
773.2	1.24E-07
773.4	1.19E-07
773.6	1.14E-07
773.8	1.10E-07
774.0	1.06E-07
774.2	1.02E-07
774.4	9.81E-08
774.6	9.48E-08
774.8	9.17E-08
775.0	8.88E-08
775.2	8.61E-08
775.4	8.35E-08
775.6	8.11E-08
775.8	7.88E-08
776.0	7.66E-08
776.2	7.45E-08
776.4	7.25E-08
776.6	7.05E-08
776.8	6.86E-08
777.0	6.67E-08
777.2	6.49E-08
777.4	6.31E-08
777.6	6.13E-08
777.8	5.96E-08
778.0	5.78E-08
778.2	5.61E-08
778.4	5.44E-08
778.6	5.26E-08
778.8	5.09E-08
779.0	4.92E-08
779.2	4.75E-08
779.4	4.58E-08
779.6	4.41E-08
779.8	4.24E-08
780.0	4.07E-08
780.2	3.91E-08
780.4	3.75E-08
780.6	3.59E-08
780.8	3.43E-08
781.0	3.28E-08
781.2	3.13E-08
781.4	2.98E-08
781.6	2.84E-08
781.8	2.70E-08
782.0	2.57E-08
782.2	2.44E-08
782.4	2.31E-08
782.6	2.19E-08
782.8	2.07E-08
783.0	1.96E-08
783.2	1.86E-08
783.4	1.75E-08
783.6	1.66E-08
783.8	1.56E-08
784.0	1.48E-08
784.2	1.39E-08
784.4	1.31E-08
784.6	1.24E-08
784.8	1.17E-08
785.0	1.10E-08
785.2	1.04E-08
785.4	9.82E-09
785.6	9.28E-09
785.8	8.76E-09
786.0	8.28E-09
786.2	7.83E-09
786.4	7.41E-09
786.6	7.01E-09
786.8	6.65E-09
787.0	6.30E-09
787.2	5.98E-09
787.4	5.68E-09
787.6	5.41E-09
787.8	5.15E-09
788.0	4.90E-09
788.2	4.68E-09
788.4	4.47E-09
788.6	4.27E-09
788.8	4.09E-09
789.0	3.92E-09
789.2	3.77E-09
789.4	3.62E-09
789.6	3.49E-09
789.8	3.36E-09
790.0	3.24E-09
790.2	3.13E-09
790.4	3.03E-09
790.6	2.94E-09
790.8	2.85E-09
791.0	2.77E-09
791.2	2.70E-09
791.4	2.63E-09
791.6	2.57E-09
791.8	2.51E-09
792.0	2.46E-09
792.2	2.41E-09
792.4	2.37E-09
792.6	2.33E-09
792.8	2.29E-09
793.0	2.26E-09
793.2	2.23E-09
793.4	2.21E-09
793.6	2.19E-09
793.8	2.17E-09
794.0	2.15E-09
794.2	2.14E-09
794.4	2.13E-09
794.6	2.12E-09
794.8	2.12E-09
795.0	2.12E-09
795.2	2.12E-09
795.4	2.13E-09
795.6	2.14E-09
795.8	2.15E-09
796.0	2.16E-09
796.2	2.18E-09
796.4	2.20E-09
796.6	2.22E-09
796.8	2.25E-09
797.0	2.28E-09
797.2	2.31E-09
797.4	2.34E-09
797.6	2.38E-09
797.8	2.43E-09
798.0	2.47E-09
798.2	2.53E-09
798.4	2.58E-09
798.6	2.64E-09
798.8	2.71E-09
799.0	2.78E-09
799.2	2.85E-09
799.4	2.93E-09
799.6	3.02E-09
799.8	3.11E-09
800.0	3.21E-09
800.2	3.32E-09
800.4	3.43E-09
800.6	3.55E-09
800.8	3.68E-09
801.0	3.82E-09
801.2	3.96E-09
801.4	4.11E-09
801.6	4.27E-09
801.8	4.43E-09
802.0	4.60E-09
802.2	4.78E-09
802.4	4.95E-09
802.6	5.13E-09
802.8	5.30E-09
803.0	5.47E-09
803.2	5.63E-09
803.4	5.77E-09
803.6	5.90E-09
803.8	6.00E-09
804.0	6.07E-09
804.2	6.12E-09
804.4	6.13E-09
804.6	6.11E-09
804.8	6.05E-09
805.0	5.96E-09
805.2	5.83E-09
805.4	5.68E-09
805.6	5.51E-09
805.8	5.32E-09
806.0	5.11E-09
806.2	4.90E-09
806.4	4.68E-09
806.6	4.46E-09
806.8	4.25E-09
807.0	4.04E-09
807.2	3.84E-09
807.4	3.65E-09
807.6	3.46E-09
807.8	3.29E-09
808.0	3.13E-09
808.2	2.99E-09
808.4	2.85E-09
808.6	2.72E-09
808.8	2.61E-09
809.0	2.50E-09
809.2	2.40E-09
809.4	2.31E-09
809.6	2.23E-09
809.8	2.16E-09
810.0	2.10E-09
810.2	2.04E-09
810.4	1.99E-09
810.6	1.95E-09
810.8	1.91E-09
811.0	1.88E-09
811.2	1.85E-09
811.4	1.83E-09
811.6	1.82E-09
811.8	1.81E-09
812.0	1.80E-09
812.2	1.81E-09
812.4	1.81E-09
812.6	1.83E-09
812.8	1.85E-09
813.0	1.88E-09
813.2	1.91E-09
813.4	1.96E-09
813.6	2.01E-09
813.8	2.07E-09
814.0	2.15E-09
814.2	2.23E-09
814.4	2.34E-09
814.6	2.46E-09
814.8	2.60E-09
815.0	2.77E-09
815.2	2.96E-09
815.4	3.20E-09
815.6	3.48E-09
815.8	3.83E-09
816.0	4.24E-09
816.2	4.76E-09
816.4	5.42E-09
816.6	6.25E-09
816.8	7.34E-09
817.0	8.80E-09
817.2	1.08E-08
817.4	1.37E-08
817.6	1.78E-08
817.8	2.39E-08
818.0	3.22E-08
818.2	4.15E-08
818.4	4.77E-08
818.6	4.97E-08
818.8	4.89E-08
819.0	4.30E-08
819.2	3.27E-08
819.4	2.29E-08
819.6	1.59E-08
819.8	1.12E-08
820.0	8.21E-09
820.2	6.17E-09
820.4	4.75E-09
820.6	3.74E-09
820.8	3.00E-09
821.0	2.45E-09
821.2	2.02E-09
821.4	1.69E-09
821.6	1.43E-09
821.8	1.22E-09
822.0	1.04E-09
822.2	9.03E-10
822.4	7.86E-10
822.6	6.88E-10
822.8	6.05E-10
823.0	5.35E-10
823.2	4.75E-10
823.4	4.23E-10
823.6	3.78E-10
823.8	3.39E-10
824.0	3.06E-10
824.2	2.76E-10
824.4	2.50E-10
824.6	2.27E-10
824.8	2.06E-10
825.0	1.88E-10
825.2	1.72E-10
825.4	1.57E-10
825.6	1.45E-10
825.8	1.33E-10
826.0	1.23E-10
826.2	1.13E-10
826.4	1.05E-10
826.6	9.69E-11
826.8	8.99E-11
827.0	8.36E-11
827.2	7.78E-11
827.4	7.25E-11
827.6	6.77E-11
827.8	6.33E-11
828.0	5.93E-11
828.2	5.56E-11
828.4	5.22E-11
828.6	4.91E-11
828.8	4.63E-11
829.0	4.36E-11
829.2	4.12E-11
829.4	3.90E-11
829.6	3.69E-11
829.8	3.50E-11
830.0	3.32E-11
830.2	3.15E-11
830.4	3.00E-11
830.6	2.86E-11
830.8	2.73E-11
831.0	2.60E-11
831.2	2.49E-11
831.4	2.38E-11
831.6	2.28E-11
831.8	2.19E-11
832.0	2.10E-11
832.2	2.02E-11
832.4	1.95E-11
832.6	1.88E-11
832.8	1.81E-11
833.0	1.75E-11
833.2	1.69E-11
833.4	1.64E-11
833.6	1.59E-11
833.8	1.54E-11
834.0	1.49E-11
834.2	1.45E-11
834.4	1.41E-11
834.6	1.38E-11
834.8	1.34E-11
835.0	1.31E-11
835.2	1.28E-11
835.4	1.25E-11
835.6	1.22E-11
835.8	1.20E-11
836.0	1.17E-11
836.2	1.15E-11
836.4	1.13E-11
836.6	1.11E-11
836.8	1.09E-11
837.0	1.08E-11
837.2	1.06E-11
837.4	1.05E-11
837.6	1.03E-11
837.8	1.02E-11
838.0	1.01E-11
838.2	1.00E-11
838.4	9.92E-12
838.6	9.83E-12
838.8	9.75E-12
839.0	9.68E-12
839.2	9.62E-12
839.4	9.57E-12
839.6	9.52E-12
839.8	9.48E-12
840.0	9.45E-12
840.2	9.43E-12
840.4	9.41E-12
840.6	9.39E-12
840.8	9.39E-12
841.0	9.39E-12
841.2	9.39E-12
841.4	9.40E-12
841.6	9.42E-12
841.8	9.44E-12
842.0	9.47E-12
842.2	9.50E-12
842.4	9.54E-12
842.6	9.59E-12
842.8	9.64E-12
843.0	9.69E-12
843.2	9.75E-12
843.4	9.82E-12
843.6	9.89E-12
843.8	9.96E-12
844.0	1.00E-11
844.2	1.01E-11
844.4	1.02E-11
844.6	1.03E-11
844.8	1.04E-11
845.0	1.05E-11
845.2	1.06E-11
845.4	1.07E-11
845.6	1.09E-11
845.8	1.10E-11
846.0	1.11E-11
846.2	1.13E-11
846.4	1.14E-11
846.6	1.15E-11
846.8	1.17E-11
847.0	1.19E-11
847.2	1.20E-11
847.4	1.22E-11
847.6	1.24E-11
847.8	1.25E-11
848.0	1.27E-11
848.2	1.29E-11
848.4	1.31E-11
848.6	1.33E-11
848.8	1.35E-11
849.0	1.37E-11
849.2	1.40E-11
849.4	1.42E-11
849.6	1.44E-11
849.8	1.47E-11
850.0	1.49E-11
850.2	1.52E-11
850.4	1.55E-11
850.6	1.57E-11
850.8	1.60E-11
851.0	1.63E-11
851.2	1.66E-11
851.4	1.69E-11
851.6	1.73E-11
851.8	1.76E-11
852.0	1.80E-11
852.2	1.83E-11
852.4	1.87E-11
852.6	1.91E-11
852.8	1.95E-11
853.0	1.99E-11
853.2	2.04E-11
853.4	2.08E-11
853.6	2.13E-11
853.8	2.18E-11
854.0	2.23E-11
854.2	2.29E-11
854.4	2.34E-11
854.6	2.40E-11
854.8	2.46E-11
855.0	2.53E-11
855.2	2.59E-11
855.4	2.66E-11
855.6	2.74E-11
855.8	2.81E-11
856.0	2.89E-11
856.2	2.98E-11
856.4	3.06E-11
856.6	3.16E-11
856.8	3.25E-11
857.0	3.36E-11
857.2	3.46E-11
857.4	3.58E-11
857.6	3.69E-11
857.8	3.82E-11
858.0	3.95E-11
858.2	4.09E-11
858.4	4.23E-11
858.6	4.39E-11
