Image ID,Time,Latitude,Longitude,Altitude
3160,2022-12-20 22:02:56.701019287+00:00,-78.01401290069288,71.95032986726092,6449670.7552088
3161,2022-12-20 22:03:03.001968384+00:00,-78.30393187400465,70.59611130538131,6449566.701226722
3162,2022-12-20 22:03:09.301940918+00:00,-78.58252165067836,69.17220981116607,6449579.933277884
3163,2022-12-20 22:03:15.601928711+00:00,-78.85197383738617,67.65096822103433,6449457.667857744
3164,2022-12-20 22:03:21.901901245+00:00,-79.11128577528075,66.07616107663888,6449530.664034631
3165,2022-12-20 22:03:28.200942993+00:00,-79.36499825244107,64.41667983657976,6449448.400308734
3166,2022-12-20 22:03:34.501876831+00:00,-79.61088214192162,62.68481813340963,6449382.280210639
3167,2022-12-20 22:03:40.801864624+00:00,-79.84597724377018,60.86716119073711,6449310.048897424
3168,2022-12-20 22:03:47.101852417+00:00,-80.0707299572982,58.98769935057343,6449376.079805561
3169,2022-12-20 22:03:53.401824951+00:00,-80.2850936296414,57.01224399263481,6449347.910126113
3170,2022-12-20 22:03:59.701812744+00:00,-80.48915889918293,54.95835775219149,6449333.077589577
3171,2022-12-20 22:04:06.001800537+00:00,-80.68081738825433,52.80814167559215,6449249.260122425
3172,2022-12-20 22:04:12.301788330+00:00,-80.85861558742948,50.58192017648598,6449244.813984394
3173,2022-12-20 22:04:18.601760864+00:00,-81.02270804432865,48.276189863663454,6449257.816762216
3174,2022-12-20 22:04:24.901748657+00:00,-81.17210509506582,45.89724014153461,6449326.046198995
3175,2022-12-20 22:04:31.201736450+00:00,-81.30713201188955,43.40830285552646,6449154.396318398
3176,2022-12-20 22:04:37.501724243+00:00,-81.42542590583349,40.86313103578508,6449101.638809589
3177,2022-12-20 22:04:43.801696777+00:00,-81.52601149275365,38.2808705347591,6449243.965121172
3178,2022-12-20 22:04:50.101684570+00:00,-81.61177124485822,35.60889992479507,6449143.5600692835
3179,2022-12-20 22:04:56.401672363+00:00,-81.67722832095058,32.90653538510192,6449175.168075941
3180,2022-12-20 22:05:02.701644897+00:00,-81.72524092533916,30.166261710008172,6449191.280986823
3181,2022-12-20 22:05:09.001647949+00:00,-81.75593114378346,27.387054689695624,6449116.034406538
3182,2022-12-20 22:05:15.301620483+00:00,-81.76754742028126,24.614054381849076,6449172.653924818
3183,2022-12-20 22:05:21.601593018+00:00,-81.7587345232235,21.834067891960807,6449187.6791032525
3184,2022-12-20 22:05:27.901580811+00:00,-81.73258976782698,19.0472445879718,6449089.0187991215
3185,2022-12-20 22:05:34.201568604+00:00,-81.68741969773191,16.320553192092433,6449224.016860598
3186,2022-12-20 22:05:40.501556396+00:00,-81.62431630564102,13.606455424390848,6449212.866091242
3187,2022-12-20 22:05:46.800582886+00:00,-81.5442517088192,10.937663060915623,6449207.61086893
3188,2022-12-20 22:05:53.101516724+00:00,-81.44477252606809,8.326318250815264,6449192.059993415
3189,2022-12-20 22:05:59.401504517+00:00,-81.33020863633887,5.786760084622854,6449254.81314709
3190,2022-12-20 22:06:05.701477051+00:00,-81.19986061014335,3.308202774963077,6449264.827021107
3191,2022-12-20 22:06:12.001480103+00:00,-81.05203160553569,0.8937379031610996,6449161.839275274
3192,2022-12-20 22:06:18.301452637+00:00,-80.89225627579025,358.58626274285956,6449282.713364578
3193,2022-12-20 22:06:24.601440430+00:00,-80.71744827161554,356.35254488348534,6449335.61108705
3194,2022-12-20 22:06:30.901412964+00:00,-80.52881698209092,354.1910294814886,6449291.355293832
3195,2022-12-20 22:06:37.201400757+00:00,-80.32869076199339,352.1216684640191,6449312.031182144
3196,2022-12-20 22:06:43.501388550+00:00,-80.11776190496718,350.1456634684198,6449408.606170382
3197,2022-12-20 22:06:49.801361084+00:00,-79.89488469894933,348.2434054072616,6449412.232246224
3198,2022-12-20 22:06:56.101364136+00:00,-79.66290355254743,346.429435113362,6449489.730548849
3199,2022-12-20 22:07:02.401336670+00:00,-79.42038907511079,344.68778612964167,6449485.426965335
3200,2022-12-20 22:07:08.701324463+00:00,-79.16901646870107,343.019986628348,6449455.896753012
3201,2022-12-20 22:07:15.001312256+00:00,-78.90982204056502,341.43440808468864,6449490.563423548
3202,2022-12-20 22:07:21.301284790+00:00,-78.64414453935635,339.9283410601731,6449607.563943098
3203,2022-12-20 22:07:27.601272583+00:00,-78.37144236850473,338.48290518294976,6449684.5015201615
3204,2022-12-20 22:07:33.901245117+00:00,-78.08925827080103,337.0949008213322,6449613.503239905
3205,2022-12-20 22:07:40.201248169+00:00,-77.8057021899377,335.7778105657494,6449766.569971625
3206,2022-12-20 22:07:46.501220703+00:00,-77.51193574813749,334.5144775382252,6449732.052093519
3207,2022-12-20 22:07:52.801208496+00:00,-77.2143880325697,333.3144937975614,6449794.123496636
3208,2022-12-20 22:07:59.101196289+00:00,-76.91368246326589,332.17024944101786,6449942.036606375
3209,2022-12-20 22:08:05.401168823+00:00,-76.6051371951557,331.0546117109751,6449831.638776675
3210,2022-12-20 22:08:11.701156616+00:00,-76.29425715378477,330.0159073981082,6449985.71904491
3211,2022-12-20 22:08:18.001144409+00:00,-75.9793804872821,329.00221078234676,6450008.282348163
3212,2022-12-20 22:08:24.301132202+00:00,-75.65964038051644,328.0349761332147,6450008.193593048
3213,2022-12-20 22:08:30.601104736+00:00,-75.33891518871967,327.1190121212609,6450173.413528882
3214,2022-12-20 22:08:36.901092529+00:00,-75.01228839415357,326.22931379696644,6450156.888288065
3215,2022-12-20 22:08:43.201080322+00:00,-74.68444355189948,325.38428999736794,6450276.688110521
3216,2022-12-20 22:08:49.501052856+00:00,-74.35365176717235,324.56401213055904,6450338.710190349
3217,2022-12-20 22:08:55.801040649+00:00,-74.01838182041206,323.77667299668354,6450337.771901033
3218,2022-12-20 22:09:02.101028442+00:00,-73.6818971104891,323.02670488110516,6450427.7721635215
3219,2022-12-20 22:09:08.401016235+00:00,-73.34496688210446,322.3049983617812,6450593.51573702
3220,2022-12-20 22:09:14.700988770+00:00,-73.00070497845795,321.602607952941,6450498.459439362
3221,2022-12-20 22:09:21.000976563+00:00,-72.65967029721999,320.9314699653162,6450658.805491021
3222,2022-12-20 22:09:27.300964355+00:00,-72.31379069951205,320.2832366797989,6450684.954078575
3223,2022-12-20 22:09:33.600936890+00:00,-71.96807132468687,319.6634680672142,6450830.73471551
3224,2022-12-20 22:09:39.900924683+00:00,-71.61972013241713,319.0588266676231,6450896.249767866
3225,2022-12-20 22:09:46.200912476+00:00,-71.26844447241015,318.4792244220407,6450932.816353112
3226,2022-12-20 22:09:52.500900269+00:00,-70.91755489060719,317.91835936332376,6451044.614975935
3227,2022-12-20 22:09:58.800872803+00:00,-70.56442335652868,317.375171734019,6451118.631672323
3228,2022-12-20 22:10:05.100860596+00:00,-70.20985514435041,316.8492637620098,6451185.310474382
3229,2022-12-20 22:10:11.400848389+00:00,-69.85563789819508,316.3449713147426,6451351.70388609
3230,2022-12-20 22:10:17.700820923+00:00,-69.50022831968654,315.85636888025766,6451517.827328407
3231,2022-12-20 22:10:24.000823975+00:00,-69.13883320524,315.37357482175923,6451418.896342528
3232,2022-12-20 22:10:30.300796509+00:00,-68.7811619889937,314.91627240448963,6451590.97621783
3233,2022-12-20 22:10:36.600784302+00:00,-68.4196126146602,314.4647338937841,6451596.207138898
3234,2022-12-20 22:10:42.900756836+00:00,-68.06091330615455,314.0337488888219,6451811.340530415
3235,2022-12-20 22:10:49.200744629+00:00,-67.69581298909772,313.60985834746936,6451756.597545128
3236,2022-12-20 22:10:55.500732422+00:00,-67.33594743871794,313.2014523691989,6451987.601373065
3237,2022-12-20 22:11:01.800704956+00:00,-66.97066094294877,312.8023759377095,6452004.41020235
3238,2022-12-20 22:11:08.100708008+00:00,-66.60820654364353,312.41663183205264,6452196.654397673
3239,2022-12-20 22:11:14.400680542+00:00,-66.24151759222406,312.0382492509703,6452216.704917359
3240,2022-12-20 22:11:20.699707031+00:00,-65.87634561403003,311.67164939486037,6452340.616677821
3241,2022-12-20 22:11:27.000656128+00:00,-65.51164642461099,311.315504334435,6452528.559413083
3242,2022-12-20 22:11:33.300628662+00:00,-65.140597798049,310.96538583640904,6452442.795619986
3243,2022-12-20 22:11:39.600616455+00:00,-64.77571952975013,310.6287758536663,6452686.368188989
3244,2022-12-20 22:11:45.900588989+00:00,-64.40549243600961,310.2954117978456,6452688.521571224
3245,2022-12-20 22:11:52.200592041+00:00,-64.03905881110903,309.975496711935,6452916.886189534
3246,2022-12-20 22:11:58.500564575+00:00,-63.667217469504294,309.65928015970815,6452906.935340696
3247,2022-12-20 22:12:04.800552368+00:00,-63.29806449604055,309.35172792380286,6453045.320093623
3248,2022-12-20 22:12:11.100540161+00:00,-62.92794990392602,309.0548557116122,6453187.993423625
3249,2022-12-20 22:12:17.400512695+00:00,-62.55752279890354,308.76022434334016,6453304.881313932
3250,2022-12-20 22:12:23.700500488+00:00,-62.18654981256127,308.4740333397582,6453431.723247572
3251,2022-12-20 22:12:30.000488281+00:00,-61.81473453687495,308.1949159654859,6453542.8917333055
3252,2022-12-20 22:12:36.300476074+00:00,-61.441538230869874,307.91881360454465,6453593.928963836
3253,2022-12-20 22:12:42.600448608+00:00,-61.071264970146956,307.6510467972039,6453805.647015717
3254,2022-12-20 22:12:48.900421143+00:00,-60.698511529426945,307.3883901969839,6453924.167721038
3255,2022-12-20 22:12:55.200424194+00:00,-60.32467426306385,307.13102434795235,6454006.670628853
3256,2022-12-20 22:13:01.500396729+00:00,-59.9514181472713,306.87973344773286,6454137.6221813075
3257,2022-12-20 22:13:07.800384521+00:00,-59.57701780792507,306.6335894244019,6454229.978968623
3258,2022-12-20 22:13:14.100372314+00:00,-59.20163500196701,306.39055040994907,6454282.605447523
3259,2022-12-20 22:13:20.400360107+00:00,-58.8320115317513,306.1534121353768,6454611.299851453
3260,2022-12-20 22:13:26.700332642+00:00,-58.45362670666605,305.92258608949425,6454575.1672653565
3261,2022-12-20 22:13:33.000320435+00:00,-58.08040625166077,305.6935990196091,6454767.414163051
3262,2022-12-20 22:13:39.300308228+00:00,-57.703085037435585,305.4684916257381,6454785.622020341
3263,2022-12-20 22:13:45.600280762+00:00,-57.33100787131462,305.25060898708523,6455070.002668565
3264,2022-12-20 22:13:51.900268555+00:00,-56.95312121786373,305.035301974117,6455096.979121302
3265,2022-12-20 22:13:58.200256348+00:00,-56.57780508135986,304.82128851840986,6455234.321242664
3266,2022-12-20 22:14:04.500244141+00:00,-56.20186996009284,304.61205709820655,6455360.117701582
3267,2022-12-20 22:14:10.800216675+00:00,-55.82927088454646,304.4122510233035,6455682.24308323
3268,2022-12-20 22:14:17.100204468+00:00,-55.4475446989212,304.2067773419808,6455547.621665423
3269,2022-12-20 22:14:23.400192261+00:00,-55.073432674361165,304.00852631053897,6455784.721178619
3270,2022-12-20 22:14:29.700164795+00:00,-54.69630136345926,303.8159969857118,6455911.54571992
3271,2022-12-20 22:14:36.000167847+00:00,-54.319016460891234,303.6220932730548,6456013.447659255
3272,2022-12-20 22:14:42.299194336+00:00,-53.94487067277859,303.43485908632977,6456280.692944861
3273,2022-12-20 22:14:48.600112915+00:00,-53.56582511257881,303.24786129994845,6456325.6053910665
3274,2022-12-20 22:14:54.900100708+00:00,-53.18575710633401,303.06548740669746,6456340.583577576
3275,2022-12-20 22:15:01.200088501+00:00,-52.81039765315984,302.88487924991654,6456565.847118594
3276,2022-12-20 22:15:07.500076294+00:00,-52.434335387848506,302.7078587750082,6456772.860570348
3277,2022-12-20 22:15:13.800048828+00:00,-52.05654006178543,302.53289374910776,6456907.553737952
3278,2022-12-20 22:15:20.100051880+00:00,-51.676515974230625,302.36068443101055,6456949.4043038
3279,2022-12-20 22:15:26.400024414+00:00,-51.30015479668469,302.19047456410357,6457157.172170251
3280,2022-12-20 22:15:32.699050903+00:00,-50.921523654487885,302.0236012333935,6457272.195053686
3281,2022-12-20 22:15:39+00:00,-50.53980669277791,301.8558753408453,6457239.42049633
3282,2022-12-20 22:15:45.299972534+00:00,-50.16653911928598,301.6943820943489,6457606.953292904
3283,2022-12-20 22:15:51.599960327+00:00,-49.78651467178454,301.5346089224331,6457678.244688296
3284,2022-12-20 22:15:57.899932861+00:00,-49.40699830381364,301.37627197396347,6457769.855541035
3285,2022-12-20 22:16:04.198974609+00:00,-49.02820244624796,301.2201052421065,6457897.3318573255
3286,2022-12-20 22:16:10.499908447+00:00,-48.652265735918455,301.0659849576598,6458159.951676554
3287,2022-12-20 22:16:16.799880981+00:00,-48.27307067523265,300.91347695303733,6458278.073822041
3288,2022-12-20 22:16:23.099884033+00:00,-47.89419497930368,300.7616697000105,6458413.758105883
3289,2022-12-20 22:16:29.399856567+00:00,-47.51344786781579,300.6099946850387,6458458.694241457
3290,2022-12-20 22:16:35.699844360+00:00,-47.13773679861512,300.46624764097317,6458770.643679818
3291,2022-12-20 22:16:41.999816895+00:00,-46.75588799089171,300.3192524524626,6458778.335074932
3292,2022-12-20 22:16:48.299819946+00:00,-46.376397694628636,300.17372301518947,6458899.440283801
3293,2022-12-20 23:30:22.956375122+00:00,-46.28809874754621,84.40729021442935,6458811.269309319
3294,2022-12-20 23:30:29.256378174+00:00,-46.67894027521844,84.26091722736666,6458563.732244245
3295,2022-12-20 23:30:35.556350708+00:00,-47.065351711248304,84.11355857812572,6458512.385750636
3296,2022-12-20 23:30:40.856338501+00:00,-47.39357086689097,83.98670694588128,6458315.224704768
3297,2022-12-20 23:30:48.156326294+00:00,-47.84311640415261,83.81139146549674,6458161.917633431
3298,2022-12-20 23:30:54.456298828+00:00,-48.23115403742873,83.6590478938295,6458028.817981392
3299,2022-12-20 23:31:00.756286621+00:00,-48.61756117053971,83.5027929149758,6457946.294149249
3300,2022-12-20 23:31:07.056274414+00:00,-49.00515372775758,83.34717460897463,6457827.47191257
3301,2022-12-20 23:31:13.356262207+00:00,-49.39499946588355,83.18581642217195,6457570.297765239
3302,2022-12-20 23:31:19.656234741+00:00,-49.78122309925142,83.02374601414199,6457482.450759639
3303,2022-12-20 23:31:25.956222534+00:00,-50.16739311556212,82.86000338272497,6457395.043131515
3304,2022-12-20 23:31:32.256210327+00:00,-50.556930493068386,82.69403461124757,6457150.945100441
3305,2022-12-20 23:31:38.556182861+00:00,-50.94413218844331,82.52575001879221,6457004.582621586
3306,2022-12-20 23:31:44.856170654+00:00,-51.33010659290862,82.35412480130175,6456898.028474982
3307,2022-12-20 23:31:51.156158447+00:00,-51.716668028127096,82.18100572196155,6456768.44984888
3308,2022-12-20 23:31:57.456146240+00:00,-52.10493505613285,82.005101702799,6456551.18317002
3309,2022-12-20 23:32:03.756118774+00:00,-52.486500326179495,81.82845524533224,6456635.823827683
3310,2022-12-20 23:32:10.056106567+00:00,-52.874514338565746,81.6473867623472,6456416.471565155
3311,2022-12-20 23:32:16.356094360+00:00,-53.262393141022656,81.46242587711349,6456185.2994355345
3312,2022-12-20 23:32:22.656066895+00:00,-53.64605586931655,81.27449769858084,6456132.942751683
3313,2022-12-20 23:32:28.956054688+00:00,-54.033876774282106,81.08389473271366,6455891.580661153
3314,2022-12-20 23:32:35.256042480+00:00,-54.41681188840675,80.894190433868,6455884.952011505
3315,2022-12-20 23:32:41.556030273+00:00,-54.80362173213898,80.69471683550177,6455649.843318906
3316,2022-12-20 23:32:47.856002808+00:00,-55.18860942585228,80.49679822386362,6455523.134403967
3317,2022-12-20 23:32:54.155990601+00:00,-55.572135369077515,80.29256540593424,6455425.154367157
3318,2022-12-20 23:33:00.455978394+00:00,-55.95765243300759,80.08761186441863,6455251.608757919
3319,2022-12-20 23:33:06.755950928+00:00,-56.33980682548213,79.87830503862678,6455207.4298837595
3320,2022-12-20 23:33:13.055953979+00:00,-56.733517425936824,79.65648607022587,6454586.1783971675
3321,2022-12-20 23:33:19.355926514+00:00,-57.102078676724865,79.45107048547914,6455203.294704384
3322,2022-12-20 23:33:25.655914307+00:00,-57.49090589233462,79.22626209292511,6454804.143883597
3323,2022-12-20 23:33:31.954940796+00:00,-57.87478351342125,78.99848439063047,6454610.852780153
3324,2022-12-20 23:33:38.255874634+00:00,-58.22720252528495,78.79069757201019,6455965.116513164
3325,2022-12-20 23:33:44.555862427+00:00,-58.65192383575307,78.52597589110187,6453761.039522752
3326,2022-12-20 23:33:50.855834961+00:00,-59.025636666802995,78.29442427166943,6454051.037723213
3327,2022-12-20 23:33:57.155838013+00:00,-59.403775621541094,78.05132547711844,6454077.444018788
3328,2022-12-20 23:34:03.454864502+00:00,-59.78261810766042,77.80494105139452,6454069.321338071
3329,2022-12-20 23:34:09.755798340+00:00,-60.16392718360609,77.55216504865979,6453937.5839219475
3330,2022-12-20 23:34:16.055786133+00:00,-60.546050796210764,77.29141700252345,6453729.864184181
3331,2022-12-20 23:34:22.355758667+00:00,-60.92545347927126,77.02736377742455,6453638.184233724
3332,2022-12-20 23:34:28.655746460+00:00,-61.304967864256234,76.75660762046142,6453514.202737846
3333,2022-12-20 23:34:34.955718994+00:00,-61.68357508844889,76.47894714867174,6453404.801446572
3334,2022-12-20 23:34:41.255722046+00:00,-62.060950600100334,76.19719131151106,6453346.1424748115
3335,2022-12-20 23:34:47.555694580+00:00,-62.4389509509377,75.91076601523088,6453255.24108687
3336,2022-12-20 23:34:53.855667114+00:00,-62.816625844334865,75.61167259756871,6453107.056317488
3337,2022-12-20 23:35:00.155670166+00:00,-63.19413955304238,75.31159422661761,6452989.793873695
3338,2022-12-20 23:35:06.455642700+00:00,-63.572274763518564,75.00174231833637,6452803.626014816
3339,2022-12-20 23:35:12.755630493+00:00,-63.94676019564803,74.68330942946763,6452742.637681933
3340,2022-12-20 23:35:19.055618286+00:00,-64.32282730725586,74.35916085768693,6452605.100525939
3341,2022-12-20 23:35:25.355606079+00:00,-64.69648235357066,74.02399894106837,6452524.825662531
3342,2022-12-20 23:35:31.655578613+00:00,-65.06952521371926,73.68337825390746,6452464.380219952
3343,2022-12-20 23:35:37.955551147+00:00,-65.44530065290533,73.3286817558922,6452228.011712174
3344,2022-12-20 23:35:44.255554199+00:00,-65.81592927573652,72.97204286315419,6452229.770682557
3345,2022-12-20 23:35:50.555526733+00:00,-66.18758591991026,72.5992642270757,6452112.241454881
3346,2022-12-20 23:35:56.855514526+00:00,-66.5588233951126,72.22186932365366,6452020.978171845
3347,2022-12-20 23:36:03.155502319+00:00,-66.92929412797555,71.82658298991355,6451875.240203098
3348,2022-12-20 23:36:09.455474854+00:00,-67.2994045958553,71.42597236306132,6451754.410043665
3349,2022-12-20 23:36:15.755462646+00:00,-67.66476099665877,71.01212643873482,6451780.709931078
3350,2022-12-20 23:36:22.055450439+00:00,-68.03474359754817,70.5856901048122,6451574.182701727
3351,2022-12-20 23:36:28.355438232+00:00,-68.40010013763685,70.14628716317276,6451514.023450773
3352,2022-12-20 23:36:34.655410767+00:00,-68.76664509676037,69.68969328636511,6451341.302472529
3353,2022-12-20 23:36:40.955398560+00:00,-69.12810201632904,69.22294903853671,6451361.217231025
3354,2022-12-20 23:36:47.255386353+00:00,-69.4908542133891,68.74638826664383,6451318.59243125
3355,2022-12-20 23:36:53.555358887+00:00,-69.85348345200272,68.24449594346447,6451158.095843933
3356,2022-12-20 23:36:59.855346680+00:00,-70.21603099718216,67.72723011010325,6450957.032986789
3357,2022-12-20 23:37:06.155334473+00:00,-70.57050464613853,67.20465722279758,6451113.348053141
3358,2022-12-20 23:37:12.455322266+00:00,-70.93106360323816,66.64991936141227,6450861.294557706
3359,2022-12-20 23:37:18.755294800+00:00,-71.28510398188547,66.08762091456012,6450900.70967635
3360,2022-12-20 23:37:25.055297852+00:00,-71.64053535918465,65.49412774004588,6450740.351133836
3361,2022-12-20 23:37:31.355270386+00:00,-71.99226048576003,64.88591026906794,6450705.996431125
3362,2022-12-20 23:37:37.655258179+00:00,-72.34393242082176,64.25196075397501,6450578.477632233
3363,2022-12-20 23:37:43.955230713+00:00,-72.69225863603475,63.59342190572853,6450501.471215136
3364,2022-12-20 23:37:50.255218506+00:00,-73.03771329666651,62.91761910610821,6450510.364785521
3365,2022-12-20 23:37:56.555206299+00:00,-73.38268072407566,62.20920102387062,6450410.554675388
3366,2022-12-20 23:38:02.855178833+00:00,-73.72416471436226,61.473653070598004,6450361.258259404
3367,2022-12-20 23:38:09.155181885+00:00,-74.06444163511776,60.708532362557534,6450263.197797736
3368,2022-12-20 23:38:15.455154419+00:00,-74.40127884481286,59.91514016745093,6450218.422202309
3369,2022-12-20 23:38:21.755126953+00:00,-74.73495818119599,59.088332668794294,6450183.928875245
3370,2022-12-20 23:38:28.055130005+00:00,-75.06502160657949,58.225080179086135,6450162.172554348
3371,2022-12-20 23:38:34.355102539+00:00,-75.39427656638867,57.318002669272644,6450002.034242841
3372,2022-12-20 23:38:40.655090332+00:00,-75.71823475832099,56.38390247244158,6449996.434089936
3373,2022-12-20 23:38:46.955062866+00:00,-76.0403392215442,55.40342526954077,6449893.345102625
3374,2022-12-20 23:38:53.255065918+00:00,-76.357031017348,54.376488447320824,6449823.540307638
3375,2022-12-20 23:38:59.555038452+00:00,-76.67025092165784,53.3075285429299,6449761.264722321
3376,2022-12-20 23:39:05.855010986+00:00,-76.97697372877188,52.19283823338603,6449793.144175845
3377,2022-12-20 23:39:12.155014038+00:00,-77.28066316229699,51.022229130150336,6449732.05330406
3378,2022-12-20 23:39:18.454986572+00:00,-77.57873352166705,49.79880745410417,6449696.641654951
3379,2022-12-20 23:39:24.754974365+00:00,-77.87140337639227,48.51371317899937,6449624.674824771
3380,2022-12-20 23:39:31.054962158+00:00,-78.1571549845192,47.182169406614726,6449681.308740339
3381,2022-12-20 23:39:37.354934692+00:00,-78.4389856394696,45.76138320933489,6449480.855427761
3382,2022-12-20 23:39:43.653961182+00:00,-78.7111594214949,44.304401803102884,6449578.544424305
3383,2022-12-20 23:39:49.954895020+00:00,-78.9787521625875,42.75514690579791,6449451.215478086
3384,2022-12-20 23:39:56.254898071+00:00,-79.2361088374085,41.1419873685144,6449446.623556702
3385,2022-12-20 23:40:02.554870605+00:00,-79.48195776286303,39.447521957756855,6449484.51705904
3386,2022-12-20 23:40:08.854858398+00:00,-79.72072780328129,37.66514064016519,6449396.29194007
3387,2022-12-20 23:40:15.154846191+00:00,-79.95817115279729,35.83799241033519,6449343.774983811
3388,2022-12-20 23:40:21.454833984+00:00,-80.1816697176193,33.93615338676034,6449440.806675153
3389,2022-12-20 23:40:27.754806519+00:00,-80.38894455954821,31.902244614159525,6449333.156095465
3390,2022-12-20 23:40:34.054794312+00:00,-80.58670040220179,29.80263610963045,6449302.439879929
3391,2022-12-20 23:40:40.354782104+00:00,-80.77071198313844,27.595239307811603,6449139.894336651
3392,2022-12-20 23:40:46.654754639+00:00,-80.93932762196619,25.35905791793972,6449385.789187515
3393,2022-12-20 23:40:52.954742432+00:00,-81.09850271860869,22.988466638065212,6449198.673027126
3394,2022-12-20 23:40:59.254730225+00:00,-81.24038610418647,20.555707962291486,6449162.546748062
3395,2022-12-20 23:41:05.554702759+00:00,-81.36541002483072,18.0740439164581,6449310.858088198
3396,2022-12-20 23:41:11.854690552+00:00,-81.47686320833621,15.480184852676539,6449131.977604768
3397,2022-12-20 23:41:18.154678345+00:00,-81.57045404388137,12.851688861785663,6449140.709288491
3398,2022-12-20 23:41:24.454666138+00:00,-81.6452573150623,10.179277767427072,6449212.397295924
3399,2022-12-20 23:41:30.754638672+00:00,-81.703681723502,7.448343907408878,6449167.151102681
3400,2022-12-20 23:41:37.054626465+00:00,-81.7427621374767,4.694106635559072,6449180.426911265
3401,2022-12-20 23:41:43.354614258+00:00,-81.76367641717492,1.9213836355528797,6449199.738295322
3402,2022-12-20 23:41:49.654586792+00:00,-81.7656918796572,359.1338041732763,6449170.701663391
3403,2022-12-20 23:41:55.954574585+00:00,-81.7489705130584,356.3492422001849,6449129.100835332
3404,2022-12-20 23:42:02.254562378+00:00,-81.71317102418361,353.6000175365017,6449201.013510015
3405,2022-12-20 23:42:08.554550171+00:00,-81.6598547815595,350.87577579386186,6449253.822648418
3406,2022-12-20 23:42:14.854522705+00:00,-81.58739058015155,348.1656467374597,6449125.838698472
3407,2022-12-20 23:42:21.154510498+00:00,-81.49867558744452,345.5361310742183,6449211.058584586
3408,2022-12-20 23:42:27.454498291+00:00,-81.39251723648549,342.95320313166263,6449210.789172368
3409,2022-12-20 23:42:33.754470825+00:00,-81.26881270316503,340.44213099333393,6449224.873728086
3410,2022-12-20 23:42:40.054473877+00:00,-81.13020877831588,338.00604193390416,6449267.075178267
3411,2022-12-20 23:42:46.354446411+00:00,-80.97771319100548,335.6458850926203,6449318.826931765
3412,2022-12-20 23:42:52.654434204+00:00,-80.81029434460791,333.3584334666925,6449303.440401172
3413,2022-12-20 23:42:58.954406738+00:00,-80.62800245672427,331.16098833833473,6449297.7464713575
3414,2022-12-20 23:43:05.254394531+00:00,-80.43409301053804,329.05011123016294,6449326.441253895
3415,2022-12-20 23:43:11.554382324+00:00,-80.22818194146359,327.030646521481,6449395.774225658
3416,2022-12-20 23:43:17.854354858+00:00,-80.01097971139808,325.0863995099759,6449408.4773226855
3417,2022-12-20 23:43:24.154357910+00:00,-79.78252167944324,323.20648768865834,6449286.475551796
3418,2022-12-20 23:43:30.454330444+00:00,-79.54580832301612,321.43844702738403,6449419.346050839
3419,2022-12-20 23:43:36.754318237+00:00,-79.30001836345417,319.73933736807277,6449465.7612152
3420,2022-12-20 23:43:43.054306030+00:00,-79.0454729423442,318.1172755492885,6449521.169761598
3421,2022-12-20 23:43:49.354278564+00:00,-78.78365761438637,316.56951744098893,6449597.037869313
3422,2022-12-20 23:43:55.654266357+00:00,-78.51341682179245,315.0905900526624,6449619.026307754
3423,2022-12-20 23:44:01.954238892+00:00,-78.23487412135978,313.66967702752027,6449559.447572422
3424,2022-12-20 23:44:08.254241943+00:00,-77.9540595935667,312.31881233646493,6449680.426829257
3425,2022-12-20 23:44:14.554214478+00:00,-77.66546526108438,311.0413994008092,6449819.979708552
3426,2022-12-20 23:44:20.854187012+00:00,-77.37016703940205,309.79782753701835,6449765.371159122
3427,2022-12-20 23:44:27.154190063+00:00,-77.07086716030575,308.6246679773024,6449854.7494819425
3428,2022-12-20 23:44:33.454162598+00:00,-76.76629031140725,307.50254314565984,6449932.244685846
3429,2022-12-20 23:44:39.754150391+00:00,-76.45457484804749,306.41045555697065,6449794.639608746
3430,2022-12-20 23:44:46.054138184+00:00,-76.14621043002137,305.3968764213223,6450129.494751093
3431,2022-12-20 23:44:52.354125977+00:00,-75.82617057966111,304.39640856859853,6449977.479540894
3432,2022-12-20 23:44:58.654098511+00:00,-75.50702832721787,303.45704436994964,6450119.649261936
3433,2022-12-20 23:45:04.954071045+00:00,-75.18283669387337,302.5553469573527,6450190.5100623695
3434,2022-12-20 23:45:11.254074097+00:00,-74.85427618940103,301.6824736063365,6450158.191978619
3435,2022-12-20 23:45:17.554046631+00:00,-74.52720367547437,300.8531844708378,6450358.4390508
3436,2022-12-20 23:45:23.854034424+00:00,-74.19435373545122,300.05478979873254,6450430.005724912
3437,2022-12-20 23:45:30.154022217+00:00,-73.8556075594455,299.2788594580577,6450310.870654048
3438,2022-12-20 23:45:36.454010010+00:00,-73.52057266115244,298.5424922952148,6450496.877674994
3439,2022-12-20 23:45:42.753982544+00:00,-73.1816594110154,297.83154869676986,6450603.665611804
3440,2022-12-20 23:45:49.053970337+00:00,-72.83811370793212,297.14869654226095,6450620.162232757
3441,2022-12-20 23:45:55.353958130+00:00,-72.49388307502828,296.4868755585333,6450667.237484791
3442,2022-12-20 23:46:01.653930664+00:00,-72.14859985735136,295.85130498357023,6450767.380348131
3443,2022-12-20 23:46:07.953918457+00:00,-71.80182299924292,295.24135369428444,6450902.857725898
3444,2022-12-20 23:46:14.253906250+00:00,-71.4518389742896,294.6485106811811,6450940.639335227
